DefaultSC.TDBModJulian    DefaultSC.MoonMJ2000Eq.X   DefaultSC.MoonMJ2000Eq.Y   DefaultSC.MoonMJ2000Eq.Z   DefaultSC.MoonMJ2000Eq.VX   DefaultSC.MoonMJ2000Eq.VY   DefaultSC.MoonMJ2000Eq.VZ   
30059.58948131428         3383.698326918824          4848.747405643691          -6433.138204915216         0.3826367742682757          -0.2535118056841194         0.3367469552232669          
30059.58959705502         3387.523449312026          4846.210505035473          -6429.768368504127         0.3823876231807595          -0.253868333953702          0.337220350768189           
30059.58971279576         3391.346077757284          4843.670038604469          -6426.39379742404          0.3821379845460638          -0.2542249702695332         0.3376938890646156          
30059.5898285365          3395.166207375129          4841.126005269354          -6423.014490246278         0.381887857565005           -0.2545817147993508         0.3381675703340405          
30059.58994427724         3398.983833278089          4838.578403947176          -6419.630445540039         0.3816372414361007          -0.2549385677109426         0.3386413947980218          
30059.59006001798         3402.798950570676          4836.027233553294          -6416.241661872249         0.3813861353555614          -0.2552955291721455         0.3391153626781806          
30059.59017575872         3406.611554349343          4833.472493001376          -6412.848137807683         0.3811345385172844          -0.2556525993508446         0.3395894741962006          
30059.59029149946         3410.421639702468          4830.914181203349          -6409.449871908815         0.3808824501128459          -0.2560097784149736         0.3400637295738273          
30059.5904072402          3414.229201710343          4828.352297069563          -6406.046862735937         0.3806298693314942          -0.2563670665325133         0.3405381290328674          
30059.59052298094         3418.034235445131          4825.786839508626          -6402.639108847128         0.3803767953601422          -0.2567244638714917         0.3410126727951878          
30059.59063872169         3421.836735970861          4823.217807427514          -6399.226608798286         0.38012322738336            -0.257081970599983          0.3414873610827147          
30059.59075446243         3425.636698343391          4820.6451997314            -6395.809361142979         0.3798691645833682          -0.2574395868861072         0.3419621941174333          
30059.59087020317         3429.434117610384          4818.069015323999          -6392.387364432681         0.3796146061400295          -0.2577973128980297         0.342437172121387           
30059.59098594391         3433.228988811305          4815.489253107167          -6388.960617216595         0.3793595512308429          -0.2581551488039603         0.3429122953166757          
30059.59110168465         3437.021306977367          4812.90591198107           -6385.529118041653         0.3791039990309344          -0.2585130947721529         0.3433875639254562          
30059.59121742539         3440.81106713153           4810.318990844244          -6382.092865452636         0.3788479487130516          -0.2588711509709047         0.3438629781699409          
30059.59133316613         3444.59826428847           4807.728488593653          -6378.651857992052         0.3785913994475547          -0.2592293175685562         0.3443385382723969          
30059.59144890687         3448.382893454549          4805.134404124343          -6375.206094200257         0.3783343504024096          -0.2595875947334892         0.344814244455145           
30059.59156464761         3452.164949627804          4802.536736329843          -6371.755572615279         0.3780768007431803          -0.2599459826341279         0.3452900969405593          
30059.59168038835         3455.944427797909          4799.935484101996          -6368.300291773019         0.3778187496330216          -0.2603044814389371         0.3457660959510662          
30059.59179612909         3459.721322946163          4797.33064633084           -6364.840250207082         0.3775601962326711          -0.2606630913164221         0.3462422417091436          
30059.59191186983         3463.495630045458          4794.722221904842          -6361.375446448947         0.3773011397004422          -0.2610218124351277         0.3467185344373201          
30059.59202761058         3467.267344060252          4792.11020971078           -6357.905879027705         0.377041579192216           -0.2613806449636378         0.3471949743581738          
30059.59214335131         3471.036459946561          4789.494608633628          -6354.431546470383         0.3767815138614335          -0.261739589070575          0.3476715616943316          
30059.59225909206         3474.802972651909          4786.875417556847          -6350.952447301708         0.3765209428590889          -0.2620986449245992         0.3481482966684689          
30059.5923748328          3478.566877115332          4784.252635362092          -6347.468580044137         0.37625986533372            -0.2624578126944077         0.3486251795033075          
30059.59249057354         3482.32816826733           4781.626260929334          -6343.97994321803          0.3759982804314027          -0.2628170925487341         0.3491022104216162          
30059.59260631428         3486.08684102985           4778.996293136966          -6340.486535341362         0.3757361872957417          -0.2631764846563479         0.3495793896462085          
30059.59272205502         3489.842890316268          4776.362730861467          -6336.988354930014         0.3754735850678632          -0.2635359891860534         0.3500567173999427          
30059.59283779576         3493.596311031361          4773.725572977914          -6333.485400497535         0.3752104728864067          -0.2638956063066898         0.3505341939057201          
30059.5929535365          3497.347098071274          4771.084818359464          -6329.977670555294         0.3749468498875179          -0.2642553361871296         0.3510118193864853          
30059.59306927724         3501.095246323501          4768.440465877764          -6326.465163612476         0.3746827152048399          -0.2646151789962783         0.3514895940652244          
30059.59318501798         3504.840750666863          4765.792514402594          -6322.94787817591          0.3744180679695058          -0.264975134903074          0.3519675181649636          
30059.59330075872         3508.583605971478          4763.140962802107          -6319.425812750356         0.3741529073101308          -0.2653352040764862         0.3524455919087696          
30059.59341649946         3512.323807098739          4760.48580994294           -6315.898965838191         0.373887232352804           -0.2656953866855153         0.3529238155197473          
30059.5935322402          3516.061348901287          4757.827054689755          -6312.367335939663         0.3736210422210799          -0.2660556828991918         0.3534021892210399          
30059.59364798095         3519.796226222981          4755.164695905696          -6308.830921552726         0.3733543360359715          -0.2664160928865758         0.3538807132358271          
30059.59376372168         3523.528433898889          4752.498732452223          -6305.289721173147         0.3730871129159408          -0.2667766168167561         0.3543593877873249          
30059.59387946243         3527.257966755238          4749.829163188988          -6301.743733294454         0.3728193719768922          -0.2671372548588492         0.3548382130987838          
30059.59399520317         3530.98481960941           4747.155986974074          -6298.192956407904         0.3725511123321628          -0.2674980071819991         0.3553171893934882          
30059.59411094391         3534.7089872699            4744.479202663817          -6294.637389002542         0.3722823330925155          -0.267858873955376          0.3557963168947557          
30059.59422668465         3538.430464536304          4741.798809112923          -6291.077029565233         0.3720130333661299          -0.2682198553481761         0.3562755958259355          
30059.59434242539         3542.149246199286          4739.114805174235          -6287.511876580509         0.3717432122585945          -0.2685809515296201         0.3567550264104077          
30059.59445816613         3545.865327040548          4736.427189699141          -6283.941928530781         0.3714728688728984          -0.2689421626689534         0.357234608871582           
30059.59457390687         3549.578701832819          4733.73596153711           -6280.367183896102         0.3712020023094225          -0.2693034889354441         0.3577143434328971          
30059.59468964761         3553.289365339806          4731.041119536094          -6276.787641154369         0.3709306116659318          -0.2696649304983836         0.3581942303178191          
30059.59480538835         3556.997312316187          4728.342662542243          -6273.203298781242         0.3706586960375668          -0.2700264875270842         0.358674269749841           
30059.59492112909         3560.702537507583          4725.640589400078          -6269.614155250136         0.3703862545168347          -0.2703881601908799         0.3591544619524811          
30059.59503686983         3564.405035650518          4722.93489895243           -6266.020209032198         0.3701132861936014          -0.2707499486591245         0.3596348071492824          
30059.59515261057         3568.104801472404          4720.225590040325          -6262.421458596422         0.3698397901550827          -0.2711118531011913         0.3601153055638111          
30059.59526835132         3571.801829691514          4717.512661503279          -6258.817902409472         0.3695657654858364          -0.2714738736864721         0.3605959574196554          
30059.59538409206         3575.496115016955          4714.796112178883          -6255.2095389358           0.3692912112677526          -0.2718360105843762         0.3610767629404252          
30059.5954998328          3579.187652148637          4712.075940903276          -6251.596366637707         0.369016126580046           -0.2721982639643299         0.3615577223497498          
30059.59561557354         3582.876435777245          4709.352146510791          -6247.978383975103         0.3687405104992474          -0.2725606339957755         0.3620388358712779          
30059.59573131428         3586.562460584224          4706.624727833958          -6244.355589405808         0.3684643620991943          -0.2729231208481702         0.3625201037286757          
30059.59584705502         3590.245721241736          4703.893683703849          -6240.727981385338         0.3681876804510227          -0.2732857246909859         0.3630015261456257          
30059.59596279576         3593.926212412647          4701.159012949618          -6237.095558366971         0.3679104646231581          -0.2736484456937073         0.3634831033458264          
30059.5960785365          3597.60392875049           4698.420714398904          -6233.458318801742         0.3676327136813072          -0.2740112840258322         0.3639648355529901          
30059.59619427724         3601.278864899436          4695.678786877426          -6229.816261138476         0.3673544266884488          -0.2743742398568697         0.3644467229908424          
30059.59631001798         3604.951015494287          4692.933229209506          -6226.169383823726         0.3670756027048245          -0.2747373133563397         0.3649287658831202          
30059.59642575872         3608.620375160423          4690.184040217544          -6222.517685301893         0.3667962407879307          -0.2751005046937719         0.365410964453572           
30059.59654149946         3612.286938513786          4687.431218722253          -6218.86116401499          0.3665163399925091          -0.2754638140387051         0.3658933189259551          
30059.5966572402          3615.950700160851          4684.674763542833          -6215.199818402936         0.3662358993705379          -0.275827241560686          0.3663758295240348          
30059.59677298095         3619.611654698605          4681.914673496562          -6211.53364690335          0.3659549179712231          -0.2761907874292683         0.3668584964715841          
30059.59688872168         3623.269796714507          4679.150947399205          -6207.86264795161          0.3656733948409893          -0.2765544518140118         0.3673413199923812          
30059.59700446243         3626.925120786469          4676.383584064664          -6204.186819980852         0.3653913290234697          -0.2769182348844819         0.3678243003102087          
30059.59712020317         3630.577621482822          4673.61258230533           -6200.506161422003         0.3651087195594992          -0.2772821368102477         0.368307437648853           
30059.59723594391         3634.227293362295          4670.837940931728          -6196.820670703717         0.3648255654871029          -0.277646157760882          0.3687907322321017          
30059.59735168465         3637.874130973985          4668.059658752813          -6193.130346252467         0.3645418658414883          -0.2780102979059598         0.3692741842837435          
30059.59746742539         3641.518128857322          4665.277734575735          -6189.435186492396         0.3642576196550366          -0.2783745574150577         0.369757794027566           
30059.59758316613         3645.159281542048          4662.492167206015          -6185.735189845524         0.3639728259572912          -0.2787389364577521         0.3702415616873553          
30059.59769890687         3648.797583548188          4659.702955447545          -6182.030354731512         0.3636874837749513          -0.2791034352036192         0.3707254874868939          
30059.59781464761         3652.433029386015          4656.910098102409          -6178.3206795679           0.3634015921318602          -0.2794680538222337         0.3712095716499597          
30059.59793038835         3656.065613556028          4654.113593970949          -6174.606162769895         0.3631151500489976          -0.2798327924831675         0.3716938144003245          
30059.59804612909         3659.695330548922          4651.313441852049          -6170.886802750523         0.3628281565444692          -0.2801976513559888         0.372178215961753           
30059.59816186984         3663.322174845562          4648.509640542557          -6167.162597920542         0.3625406106334976          -0.2805626306102612         0.3726627765580009          
30059.59827761057         3666.946140916945          4645.702188837982          -6163.433546688495         0.3622525113284133          -0.2809277304155425         0.373147496412814           
30059.59839335132         3670.567223224181          4642.891085531854          -6159.699647460686         0.361963857638644           -0.2812929509413838         0.3736323757499264          
30059.59850909205         3674.185416218457          4640.076329416188          -6155.960898641148         0.3616746485707067          -0.2816582923573289         0.3741174147930593          
30059.5986248328          3677.800714341014          4637.257919281197          -6152.217298631731         0.3613848831281967          -0.282023754832912          0.37460261376592            
30059.59874057354         3681.41311202311           4634.435853915405          -6148.468845831987         0.3610945603117784          -0.2823893385376576         0.3750879728921994          
30059.59885631428         3685.022603685997          4631.610132105765          -6144.715538639284         0.3608036791191764          -0.2827550436410793         0.3755734923955716          
30059.59897205502         3688.629183740886          4628.780752637365          -6140.95737544875          0.3605122385451647          -0.2831208703126787         0.3760591724996922          
30059.59908779576         3692.232846588933          4625.947714293725          -6137.194354653213         0.3602202375815575          -0.2834868187219441         0.3765450134281961          
30059.5992035365          3695.833586621182          4623.111015856557          -6133.426474643347         0.3599276752171995          -0.2838528890383494         0.3770310154046971          
30059.59931927724         3699.431398218559          4620.270656106062          -6129.653733807558         0.3596345504379558          -0.2842190814313532         0.3775171786527857          
30059.59943501798         3703.026275751836          4617.426633820462          -6125.876130531979         0.3593408622267025          -0.2845853960703976         0.378003503396028           
30059.59955075872         3706.618213581587          4614.578947776579          -6122.093663200561         0.3590466095633161          -0.284951833124907          0.3784899898579639          
30059.59966649946         3710.207206058185          4611.727596749377          -6118.306330195017         0.3587517914246644          -0.2853183927642869         0.3789766382621057          
30059.5997822402          3713.793247521746          4608.872579512128          -6114.514129894786         0.3584564067845958          -0.285685075157923          0.3794634488319363          
30059.59989798094         3717.376332302108          4606.013894836477          -6110.717060677067         0.3581604546139296          -0.2860518804751796         0.3799504217909082          
30059.60001372169         3720.956454718813          4603.15154149232           -6106.915120916907         0.3578639338804463          -0.286418808885399          0.3804375573624414          
30059.60012946243         3724.53360908106           4600.285518247867          -6103.108308987052         0.3575668435488767          -0.2867858605578999         0.3809248557699222          
30059.60024520317         3728.10778968767           4597.415823869698          -6099.296623257978         0.3572691825808924          -0.2871530356619763         0.381412317236701           
30059.60036094391         3731.678990827084          4594.542457122647          -6095.480062098039         0.3569709499350955          -0.2875203343668963         0.381899941986092           
30059.60047668465         3735.247206777298          4591.6654167698            -6091.658623873227         0.3566721445670079          -0.2878877568419008         0.3823877302413698          
30059.60059242539         3738.812431805858          4588.784701572673          -6087.832306947443         0.356372765429062           -0.2882553032562027         0.3828756822257694          
30059.60070816613         3742.374660169811          4585.900310290977          -6084.001109682227         0.3560728114705896          -0.2886229737789852         0.3833637981624832          
30059.60082390687         3745.93388611569           4583.012241682794          -6080.16503043694          0.3557722816378114          -0.2889907685794004         0.3838520782746604          
30059.60093964761         3749.490103879463          4580.120494504576          -6076.324067568727         0.3554711748738275          -0.2893586878265688         0.3843405227854048          
30059.60105538835         3753.04330768653           4577.22506751091           -6072.478219432494         0.3551694901186064          -0.2897267316895772         0.3848291319177732          
30059.60117112909         3756.593491751657          4574.325959454814          -6068.627484380879         0.3548672263089745          -0.2900949003374784         0.3853179058947736          
30059.60128686983         3760.140650278976          4571.423169087619          -6064.771860764362         0.3545643823786055          -0.2904631939392887         0.3858068449393638          
30059.60140261057         3763.684777461931          4568.516695158964          -6060.911346931127         0.3542609572580103          -0.2908316126639877         0.3862959492744494          
30059.60151835132         3767.225867483259          4565.606536416744          -6057.045941227174         0.353956949874526           -0.2912001566805162         0.3867852191228823          
30059.60163409205         3770.763914514959          4562.692691607168          -6053.175641996233         0.3536523591523052          -0.2915688261577756         0.3872746547074584          
30059.6017498328          3774.298912718245          4559.775159474812          -6049.300447579823         0.3533471840123059          -0.2919376212646257         0.3877642562509163          
30059.60186557354         3777.830856243538          4556.853938762506          -6045.420356317278         0.3530414233722798          -0.2923065421698844         0.3882540239759358          
30059.60198131428         3781.359739230407          4553.929028211511          -6041.535366545635         0.3527350761467624          -0.2926755890423253         0.3887439581051351          
30059.60209705502         3784.885555807559          4551.000426561222          -6037.645476599748         0.3524281412470617          -0.2930447620506771         0.3892340588610701          
30059.60221279576         3788.408300092797          4548.068132549466          -6033.750684812228         0.3521206175812475          -0.2934140613636219         0.389724326466232           
30059.6023285365          3791.92796619298           4545.132144912379          -6029.850989513507         0.3518125040541403          -0.2937834871497941         0.390214761143045           
30059.60244427724         3795.444548204014          4542.192462384352          -6025.946389031742         0.3515037995673009          -0.2941530395777785         0.3907053631138658          
30059.60256001798         3798.958040210789          4539.249083698145          -6022.036881692853         0.3511945030190188          -0.2945227188161093         0.3911961326009805          
30059.60267575872         3802.46843628717           4536.302007584774          -6018.122465820576         0.3508846133043011          -0.2948925250332688         0.3916870698266028          
30059.60279149946         3805.97573049596           4533.351232773624          -6014.203139736434         0.3505741293148618          -0.2952624583976854         0.3921781750128728          
30059.60290724021         3809.479916888849          4530.39675799245           -6010.27890175971          0.3502630499391107          -0.2956325190777328         0.3926694483818545          
30059.60302298094         3812.980989506406          4527.438581967144          -6006.349750207475         0.3499513740621419          -0.2960027072417281         0.3931608901555342          
30059.60313872169         3816.478942378028          4524.476703422086          -6002.415683394531         0.3496391005657227          -0.2963730230579306         0.3936525005558182          
30059.60325446242         3819.973769521916          4521.511121079908          -5998.476699633524         0.3493262283282822          -0.2967434666945399         0.394144279804531           
30059.60337020317         3823.465464945039          4518.541833661555          -5994.53279723486          0.3490127562249             -0.2971140383196952         0.3946362281234135          
30059.60348594391         3826.954022643102          4515.568839886342          -5990.583974506735         0.3486986831272956          -0.2974847381014733         0.3951283457341209          
30059.60360168465         3830.4394366005            4512.59213847178           -5986.63022975513          0.3483840079038153          -0.2978555662078869         0.3956206328582203          
30059.60371742539         3833.92170079031           4509.611728133867          -5982.671561283787         0.3480687294194225          -0.2982265228068833         0.3961130897171892          
30059.60383316613         3837.400809174225          4506.627607586794          -5978.707967394264         0.3477528465356852          -0.2985976080663431         0.3966057165324134          
30059.60394890687         3840.876755702553          4503.639775543124          -5974.73944638588          0.3474363581107645          -0.2989688221540781         0.3970985135251844          
30059.60406464761         3844.349534314155          4500.648230713734          -5970.765996555769         0.3471192629994035          -0.2993401652378305         0.3975914809166979          
30059.60418038835         3847.819138936422          4497.652971807809          -5966.787616198824         0.346801560052915           -0.2997116374852705         0.3980846189280516          
30059.60429612909         3851.285563485253          4494.653997532907          -5962.804303607729         0.3464832481191701          -0.3000832390639953         0.3985779277802427          
30059.60441186983         3854.748801864996          4491.651306594838          -5958.816057073011         0.3461643260425866          -0.3004549701415274         0.3990714076941663          
30059.60452761058         3858.208847968435          4488.644897697843          -5954.822874882928         0.3458447926641172          -0.3008268308853127         0.399565058890613           
30059.60464335131         3861.665695676733          4485.634769544355          -5950.824755323527         0.345524646821237           -0.3011988214627193         0.4000588815902666          
30059.60475909206         3865.119338859426          4482.620920835237          -5946.8216966787           0.3452038873479324          -0.3015709420410354         0.4005528760137019          
30059.6048748328          3868.569771374358          4479.603350269666          -5942.8136972301           0.3448825130746889          -0.3019431927874678         0.4010470423813832          
30059.60499057354         3872.016987067676          4476.58205654507           -5938.800755257194         0.3445605228284788          -0.3023155738691412         0.4015413809136612          
30059.60510631428         3875.460979773761          4473.557038357249          -5934.782869037212         0.3442379154327496          -0.3026880854530943         0.4020358918307709          
30059.60522205502         3878.901743315229          4470.528294400428          -5930.760036845226         0.3439146897074116          -0.3030607277062808         0.4025305753528299          
30059.60533779576         3882.339271502868          4467.495823367033          -5926.73225695407          0.3435908444688256          -0.3034335007955653         0.4030254316998357          
30059.6054535365          3885.773558135606          4464.459623947856          -5922.699527634424         0.3432663785297914          -0.3038064048877234         0.4035204610916634          
30059.60556927724         3889.204597000495          4461.41969483206           -5918.661847154697         0.3429412906995349          -0.3041794401494388         0.4040156637480635          
30059.60568501798         3892.632381872645          4458.376034707064          -5914.619213781174         0.3426155797836959          -0.3045526067473022         0.4045110398886594          
30059.60580075872         3896.056906515223          4455.32864225877           -5910.571625777899         0.3422892445843158          -0.3049259048478091         0.4050065897329458          
30059.60591649946         3899.478164679382          4452.27751617122           -5906.519081406761         0.3419622838998253          -0.3052993346173586         0.4055023135002849          
30059.6060322402          3902.89615010425           4449.222655126941          -5902.461578927439         0.341634696525032           -0.305672896222251          0.4059982114099056          
30059.60614798094         3906.310856516888          4446.164057806775          -5898.399116597371         0.3413064812511075          -0.3060465898286864         0.4064942836809             
30059.60626372169         3909.722277632234          4443.101722889813          -5894.331692671869         0.3409776368655751          -0.3064204156027626         0.4069905305322214          
30059.60637946243         3913.130407153105          4440.035649053578          -5890.259305404063         0.3406481621522974          -0.3067943737104735         0.407486952182682           
30059.60649520317         3916.535238770124          4436.965834973904          -5886.181953044812         0.3403180558914634          -0.3071684643177073         0.40798354885095            
30059.60661094391         3919.936766161696          4433.892279324995          -5882.09963384291          0.3399873168595753          -0.3075426875902443         0.4084803207555474          
30059.60672668465         3923.334982993987          4430.814980779367          -5878.012346044852         0.3396559438294368          -0.3079170436937556         0.4089772681148477          
30059.60684242539         3926.729882920856          4427.733938007848          -5873.920087895036         0.3393239355701395          -0.3082915327938006         0.4094743911470731          
30059.60695816613         3930.121459583843          4424.649149679637          -5869.82285763562          0.3389912908470503          -0.3086661550558256         0.4099716900702918          
30059.60707390687         3933.509706612123          4421.560614462302          -5865.720653506607         0.3386580084217978          -0.3090409106451614         0.4104691651024161          
30059.60718964761         3936.894617622467          4418.468331021722          -5861.61347374582          0.3383240870522609          -0.3094157997270215         0.410966816461199           
30059.60730538835         3940.276186219202          4415.372298022208          -5857.501316588896         0.3379895254925537          -0.3097908224665009         0.4114646443642321          
30059.60742112909         3943.654405994188          4412.272514126322          -5853.38418026932          0.337654322493014           -0.310165979028573          0.4119626490289433          
30059.60753686983         3947.029270526753          4409.168977994996          -5849.262063018396         0.3373184768001897          -0.3105412695780881         0.4124608306725931          
30059.60765261058         3950.400773383688          4406.061688287591          -5845.134963065211         0.3369819871568251          -0.3109166942797721         0.4129591895122729          
30059.60776835131         3953.768908119186          4402.950643661723          -5841.002878636762         0.3366448523018483          -0.3112922532982229         0.4134577257649024          
30059.60788409206         3957.133668274804          4399.835842773376          -5836.865807957831         0.3363070709703571          -0.31166794679791           0.4139564396472258          
30059.6079998328          3960.495047379442          4396.717284276907          -5832.723749251018         0.3359686418936069          -0.3120437749431718         0.4144553313758105          
30059.60811557354         3963.853038949284          4393.594966825098          -5828.576700736769         0.3356295637989957          -0.312419737898213          0.4149544011670431          
30059.60823131428         3967.207636487772          4390.468889069045          -5824.424660633405         0.3352898354100519          -0.3127958358271035         0.4154536492371276          
30059.60834705502         3970.558833485571          4387.339049658098          -5820.267627157038         0.3349494554464201          -0.3131720688937759         0.4159530758020819          
30059.60846279576         3973.906623420506          4384.205447240151          -5816.105598521652         0.3346084226238475          -0.313548437262023          0.4164526810777357          
30059.6085785365          3977.250999757558          4381.068080461351          -5811.938572939078         0.3342667356541705          -0.3139249410954962         0.4169524652797271          
30059.60869427724         3980.591955948796          4377.92694796616           -5807.766548618936         0.333924393245301           -0.3143015805577034         0.4174524286234996          
30059.60881001798         3983.929485433349          4374.782048397523          -5803.589523768751         0.333581394101212           -0.3146783558120065         0.4179525713243001          
30059.60892575872         3987.263581637369          4371.633380396757          -5799.407496593863         0.3332377369219249          -0.3150552670216193         0.4184528935971751          
30059.60904149946         3990.59423797399           4368.480942603375          -5795.22046529752          0.3328934204034945          -0.3154323143496056         0.4189533956569684          
30059.6091572402          3993.92144784328           4365.324733655492          -5791.028428080725         0.3325484432379955          -0.3158094979588766         0.4194540777183178          
30059.60927298095         3997.245204632221          4362.164752189361          -5786.831383142417         0.3322028041135084          -0.3161868180121889         0.4199549399956523          
30059.60938872168         4000.565501714635          4359.000996839895          -5782.629328679381         0.3318565017141063          -0.3165642746721424         0.4204559827031889          
30059.60950446243         4003.882332451187          4355.83346624003           -5778.422262886219         0.3315095347198389          -0.3169418681011777         0.42095720605493            
30059.60962020317         4007.195690189303          4352.66215902142           -5774.210183955409         0.33116190180672            -0.3173195984615743         0.42145861026466            
30059.60973594391         4010.505568263165          4349.487073813856          -5769.993090077332         0.3308136016467125          -0.3176974659154475         0.4219601955459424          
30059.60985168465         4013.81195999364           4346.308209245559          -5765.770979440218         0.3304646329077142          -0.3180754706247467         0.4224619621121167          
30059.60996742539         4017.11485868827           4343.125563943293          -5761.543850230111         0.3301149942535436          -0.3184536127512536         0.4229639101762953          
30059.61008316613         4020.414257641194          4339.939136531961          -5757.311700630991         0.3297646843439251          -0.3188318924565786         0.4234660399513604          
30059.61019890687         4023.710150133149          4336.748925635009          -5753.074528824654         0.329413701834475           -0.3192103099021593         0.4239683516499607          
30059.61031464761         4027.002529431389          4333.554929874255          -5748.83233299086          0.3290620453766863          -0.3195888652492578         0.4244708454845083          
30059.61043038835         4030.291388789679          4330.357147869829          -5744.585111307155         0.3287097136179149          -0.3199675586589585         0.4249735216671759          
30059.61054612909         4033.576721448222          4327.155578240345          -5740.332861948991         0.3283567052013638          -0.3203463902921655         0.425476380409893           
30059.61066186983         4036.858520633643          4323.950219602673          -5736.075583089725         0.3280030187660701          -0.3207253603096003         0.4259794219243427          
30059.61077761057         4040.136779558932          4320.741070572287          -5731.813272900559         0.3276486529468881          -0.3211044688717991         0.4264826464219589          
30059.61089335132         4043.411491423405          4317.528129762912          -5727.54592955063          0.3272936063744757          -0.3214837161391107         0.4269860541139225          
30059.61100909206         4046.682649412665          4314.311395786644          -5723.273551206919         0.3269378776752796          -0.3218631022716938         0.4274896452111585          
30059.6111248328          4049.950246698561          4311.090867254068          -5718.996136034344         0.3265814654715196          -0.3222426274295143         0.427993419924332           
30059.61124057354         4053.214276439139          4307.866542774078          -5714.713682195696         0.326224368381174           -0.3226222917723432         0.4284973784638458          
30059.61135631428         4056.47473177861           4304.638420954114          -5710.426187851612         0.3258665850179642          -0.3230020954597537         0.4290015210398359          
30059.61147205502         4059.73160584729           4301.406500399869          -5706.133651160722         0.3255081139913397          -0.3233820386511188         0.429505847862169           
30059.61158779576         4062.984891761575          4298.170779715583          -5701.836070279533         0.3251489539064628          -0.3237621215056085         0.4300103591404387          
30059.6117035365          4066.234582623892          4294.931257503689          -5697.533443362365         0.3247891033641935          -0.3241423441821876         0.4305150550839616          
30059.61181927724         4069.480671522659          4291.687932365341          -5693.225768561591         0.3244285609610734          -0.3245227068396124         0.4310199359017747          
30059.61193501798         4072.72315153222           4288.440802899771          -5688.913044027402         0.324067325289311           -0.324903209636429          0.431525001802631           
30059.61205075872         4075.962015712841          4285.189867704932          -5684.595267907891         0.3237053949367662          -0.3252838527309695         0.4320302529949962          
30059.61216649946         4079.197257110634          4281.935125376971          -5680.272438349173         0.323342768486934           -0.3256646362813505         0.4325356896870454          
30059.6122822402          4082.428868757521          4278.67657451058           -5675.944553495123         0.3229794445189295          -0.3260455604454692         0.4330413120866592          
30059.61239798095         4085.6568436712            4275.414213698823          -5671.611611487722         0.3226154216074718          -0.3264266253810018         0.4335471204014203          
30059.61251372168         4088.881174855094          4272.14804153319           -5667.273610466713         0.3222506983228686          -0.3268078312453997         0.4340531148386094          
30059.61262946243         4092.101855298301          4268.878056603658          -5662.930548569857         0.321885273231              -0.3271891781958874         0.434559295605202           
30059.61274520317         4095.318877975558          4265.60425749846           -5658.582423932821         0.3215191448933028          -0.3275706663894595         0.435065662907864           
30059.61286094391         4098.532235847204          4262.326642804488          -5654.229234689206         0.3211523118667541          -0.3279522959828781         0.435572216952949           
30059.61297668465         4101.741921859109          4259.045211106946          -5649.870978970604         0.320784772703856           -0.3283340671326693         0.4360789579464934          
30059.61309242539         4104.947928942653          4255.759960989468          -5645.507654906425         0.3204165259526188          -0.3287159799951214         0.4365858860942136          
30059.61320816613         4108.150250014678          4252.470891034172          -5641.139260624157         0.3200475701565452          -0.3290980347262807         0.437093001601501           
30059.61332390687         4111.348877977434          4249.17799982155           -5636.765794249193         0.3196779038546135          -0.3294802314819502         0.437600304673419           
30059.61343964761         4114.543805718535          4245.881285930576          -5632.387253904802         0.319307525581262           -0.329862570417685          0.4381077955146992          
30059.61355538835         4117.73502611092           4242.580747938715          -5628.003637712303         0.3189364338663718          -0.3302450516887904         0.4386154743297365          
30059.61367112909         4120.92253201281           4239.276384421857          -5623.614943790948         0.3185646272352515          -0.3306276754503186         0.4391233413225863          
30059.61378686984         4124.106316267644          4235.968193954264          -5619.221170257922         0.3181921042086191          -0.3310104418570659         0.4396313966969596          
30059.61390261057         4127.286371704053          4232.656175108685          -5614.822315228404         0.3178188633025864          -0.3313933510635694         0.4401396406562198          
30059.61401835132         4130.462691135803          4229.340326456469          -5610.418376815505         0.3174449030286423          -0.331776403224104          0.4406480734033777          
30059.61413409205         4133.635267361755          4226.020646567224          -5606.009353130357         0.3170702218936358          -0.3321595984926799         0.4411566951410882          
30059.61424983279         4136.804093165814          4222.697134009097          -5601.595242282026         0.3166948183997585          -0.3325429370230384         0.4416655060716457          
30059.61436557353         4139.96916131688           4219.369787348667          -5597.1760423776           0.3163186910445295          -0.3329264189686499         0.4421745063969804          
30059.61448131427         4143.130464568807          4216.038605151116          -5592.751751522126         0.3159418383207764          -0.3333100444827102         0.4426836963186536          
30059.61459705502         4146.287995660361          4212.703585979994          -5588.32236781859          0.3155642587166194          -0.3336938137181372         0.4431930760378539          
30059.61471279576         4149.441747315152          4209.364728397224          -5583.887889368023         0.3151859507154542          -0.3340777268275681         0.4437026457553927          
30059.6148285365          4152.59171224161           4206.02203096333           -5579.448314269481         0.3148069127959338          -0.3344617839633562         0.4442124056717003          
30059.61494427724         4155.737883132926          4202.675492237322          -5575.003640619921         0.3144271434319525          -0.3348459852775672         0.4447223559868212          
30059.61506001798         4158.880252667001          4199.325110776699          -5570.553866514412         0.3140466410926277          -0.3352303309219765         0.4452324969004097          
30059.61517575872         4162.018813506409          4195.970885137271          -5566.098990045924         0.3136654042422827          -0.3356148210480656         0.4457428286117258          
30059.61529149946         4165.153558298342          4192.612813873624          -5561.639009305509         0.3132834313404294          -0.3359994558070188         0.446253351319631           
