Orbiter1.MoonInertial.X   Orbiter1.MoonInertial.Y   Orbiter1.MoonInertial.Z   Orbiter2.MoonInertial.X   Orbiter2.MoonInertial.Y   Orbiter2.MoonInertial.Z   Orbiter3.MoonInertial.X   Orbiter3.MoonInertial.Y   Orbiter3.MoonInertial.Z   Orbiter4.MoonInertial.X   Orbiter4.MoonInertial.Y   Orbiter4.MoonInertial.Z   Orbiter5.MoonInertial.X   Orbiter5.MoonInertial.Y   Orbiter5.MoonInertial.Z   Orbiter6.MoonInertial.X   Orbiter6.MoonInertial.Y   Orbiter6.MoonInertial.Z   
-7297.942991356977        1020.633687378082         854.114259279595          5741.939705309502         -3998.520214376564        -3352.601026811026        7479.098655830385         20.81910657254048         19.6207375729573          1011.148640749088         7293.363263999869         -848.3306677763467        -3964.337085636012        -5741.335295215948        3327.68484269848          21.16211441313499         -7484.01251364476         -18.64979866944486        
-7308.909674992494        984.0570132374414         823.4064568853937         5772.066226530878         -3970.997093319311        -3329.484321184078        7476.28823656973          57.98566498915898         50.82157123505021         974.4865795507649         7304.279996860132         -817.55931207916          -3936.577371906824        -5771.288896350132        3304.395239053119         58.38176145982288         -7481.270741279353        -49.89408713683952        
-7319.560516744328        947.4380002022954         792.66317108777           5801.974435070908         -3943.324117047654        -3306.241846666351        7473.161929440335         95.14966056594858         82.02019565814408         937.782187049801          7314.880595216702         -786.7523107013549        -3908.666977271379        -5801.021824563271        3280.979091102636         95.59905683182296         -7478.213894896791        -81.13650516892085        
-7329.895360211449        910.778267407848          761.8857620021736         5831.663050568517         -3915.502230278682        -3282.87439738735         7469.719553007773         132.3095219665556         113.2152907170239         901.0370922570874         7325.164907197119         -755.9110302568006        -3880.606859727312        -5830.532782662776        3257.437201674096         132.8124275570299         -7474.841801067523        -112.3757325822371        
-7339.91406336466         874.0794326735777         731.0755886383704         5861.130798473358         -3887.532384115737        -3259.382772841927        7465.960939001699         169.4636749164783         144.4055338205653         864.2529228859203         7335.132795490324         -725.0368362814188        -3852.397983889023        -5859.820479267568        3233.770379154099         170.0202977988083         -7471.154299650225        -143.6104467780387        
-7349.616498498348        837.3431124286726         700.2340088381316         5890.37641009815          -3859.41553603881         -3235.767777882633        7461.885932375386         206.6105422632536         175.5895999624336         827.4313052748184         7344.78413729911          -694.1310931682528        -3824.041320980294        -5888.883628863783        3209.979437482543         207.2210889195121         -7467.151243851171        -174.8393227957131        
-7359.002552181628        800.5709216386313         669.3623792133294         5919.398622671462         -3831.152649895637        -3212.030222711735        7457.494391364802         243.7485440375749         206.7661617723061         790.5738643109216         7354.118824292498         -663.1951641033811        -3795.537848826789        -5917.720951861062        3186.06519614649          244.4132195445127         -7462.832500282268        -206.0610333663353        
-7368.072125208913        763.764473732328          638.4620550846739         5948.196179390507         -3802.744695891859        -3188.170922873192        7452.786187547463         280.8760975146433         237.9338895675901         753.6822233540443         7363.136762556853         -632.2304110021796        -3766.888551848169        -5946.331174649007        3162.028480173554         281.5951056271006         -7458.197949019901        -237.2742489672382        
-7376.82513254993         726.9253805294866         607.5343904209731         5976.76782947428          -3774.192650581361        -3164.190699244384        7447.761205900737         317.9916172762751         269.0914514057222         716.7580041613255         7371.837872546923         -601.2381944460794        -3738.09442105006         -5974.713029654056        3137.870120125357         318.765160513809          -7453.247483662213        -268.4776378766983        
-7385.261503299189        690.0552521692589         576.5807377787132         6005.112328216826         -3745.497496856144        -3140.090378027642        7442.419344859998         355.0935152740567         300.2375131370209         679.8028268124763         7380.222089036077         -570.2198736198188        -3709.156454015727        -6002.865255396289        3113.590952090395         355.9217950104794         -7447.981011386495        -299.669866229553         
-7393.381180624929        653.1556970389793         545.6024482426001         6033.228437040758         -3716.660223936255        -3115.87079074161         7436.760516376307         392.180200892326          331.3707384578884         642.8183096356806         7388.289361065719         -539.1768062493938        -3680.075654897548        -6030.786596546939        3089.191817677201         393.0634174490697         -7442.398453006346        -330.8495980730222        
-7401.184121717539        616.2283217038494         514.6008713661286         6061.114923550907         -3687.681827359193        -3091.53277421245         7430.784645973617         429.2500810126076         362.4897889648564         605.8060691340652         7396.039651894476         -508.1103485402709        -3650.853034408094        -6058.475803985726        3064.673564006836         430.1884337548836         -7436.499743027496        -362.015495423344         
-7408.670297737481        579.2747308370308         483.5773551130842         6088.770561588273         -3658.563308969315        -3067.077170564793        7424.491672805772         466.3015600780491         393.5933242089523         568.7677199128666         7403.472938946565         -477.0218551163271        -3621.48960981112         -6085.931634858891        3040.037043705292         467.2952475147322         -7430.284829704149        -393.1662183227891        
-7415.839693762682        542.2965271507273         452.5332457993936         6116.194131284123         -3629.305676906952        -3042.504827212484        7417.881549712998         503.3330401589628         424.6800017505011         531.7048746071523         7410.589213759522         -445.9126789592847        -3591.986404912182        -6113.152852637053        3015.283114895894         504.3822600454732         -7423.753675093991        -424.3004248972575        
-7422.69230873551         505.2953113273834         421.4698880355572         6143.384419114242         -3599.909945597174        -3017.816596849239        7410.954243277898         540.3429210186005         455.7484772147727         494.6191438101814         7417.388481931761         -414.7841713484377        -3562.344450048957        -6140.138227173768        2990.412641191157         541.4478704633657         -7416.906255113368        -455.4167714145442        
-7429.228155409146        468.2726819520467         390.3886246695765         6170.340217953533         -3570.377135738323        -2993.013337439043        7403.709733881173         577.3296001800336         486.7974043478898         457.5121360024059         7423.870763068961         -383.6376818012795        -3532.564782081376        -6166.886534764082        2965.426491684571         578.4904757540207         -7409.742559591366        -486.513912342838         
-7435.447260293717        431.2302354450221         359.2907967304636         6197.060327130646         -3540.708274290664        -2968.09591220622         7396.148015756742         614.2914729930926         517.8254350734351         420.385457481083          7430.036090730748         -352.4745580143353        -3502.648444381441        -6193.396558203385        2940.325540942082         615.5084708430368         -7402.262592323706        -517.5905004101223        
-7441.349663601737        394.169565995282          328.1777433722455         6223.543552482923         -3510.90439446416         -2943.065189625486        7388.269097046621         651.2269327025278         548.8312195494946         383.2407122905424         7435.88451237604          -321.2961458046339        -3472.596486822731        -6219.667086846486        2915.110668993526         652.5002486671729         -7394.466371126065        -548.6451866639836        
-7446.935419193251        357.0922654945171         297.0508018184919         6249.788706411506         -3480.966535706655        -2917.922043411672        7380.072999855081         688.134370516229          579.8134062262834         346.0795021529775         7441.416089308215         -290.1037890517619        -3442.409965769621        -6245.696916667221        2889.78276132344          689.4642002463079         -7386.353927886696        -579.6766205317981        
-7452.204594520532        319.9999234717689         265.9113073075423         6275.794607936623         -3450.89574369113         -2892.667352509277        7371.559760302524         725.0121756748413         610.7706419043243         308.9034264000366         7446.630896619987         -258.8988296404132        -3412.089944066262        -6271.484850317996        2864.342708862096         726.3987147558946         -7377.925308618345        -610.6834498816752        
-7457.157270572337        282.8941270287032         234.760593037965          6301.560082753116         -3420.693070303474        -2867.302001081902        7362.729428578765         761.8587355210329         641.7015717931499         271.7140819048946         7451.529023137526         -227.6826074033743        -3381.637491025191        -6297.029697189573        2838.791407975863         763.302179600214          -7369.180573510297        -641.6643210838665        
-7461.793541817795        245.7764607755817         203.5999901147152         6327.083963286146         -3390.359573629277        -2841.826878501131        7353.582068995951         798.67243557045           672.604839570442          234.5130630149797         7456.110571364174         -196.4564600650629        -3351.053682415644        -6322.330273471656        2813.129760457552         800.1729804861388         -7360.119796978775        -672.6178790727281        
-7466.113516149853        208.6485067679314         172.430827495933          6352.365088747058         -3359.896317940904        -2816.242879335681        7344.117760040725         835.4516595823807         703.4790874418977         197.3019614853984         7460.375657423458         -165.221723185794         -3320.339600451684        -6347.385402212793        2787.358673516486         837.0095014975959         -7350.743067717529        -703.5427674090897        
-7470.117314828385        171.5118444434484         141.2544319400913         6377.402305189506         -3329.304373683699        -2790.550903339899        7334.336594426146         872.1947896317579         734.3229562015622         160.0823664128984         7464.324411002279         -133.9797301061917        -3289.496333779825        -6372.193913381489        2761.479059768229         873.8101251706394         -7341.050488747482        -734.4376283434394        
-7473.805072422867        134.3680505601806         110.0721279536956         6402.194465565713         -3298.584817462775        -2764.751855442271        7324.238679142902         908.9002061813953         765.1350852925389         122.8558641705604         7467.956975292938         -102.7318118925905        -3258.524977466484        -6396.754643927095        2735.491837224079         910.5732325692225         -7331.042177465861        -765.3011028793117        
-7477.176936754811        97.21869913453702         78.88523773956695         6426.740429782963         -3267.738732028694        -2738.846645733662        7313.824135510004         945.5662881550379         795.9141128684569         85.62403834298311         7471.273506935104         -71.47929728243616        -3227.426632985036        -6421.066437840695        2709.397929280385         947.2972033614788         -7320.71826569445         -796.1318308374612        
-7480.233068839734        60.06536138086813         47.69508114570635         6451.039064760262         -3236.767206263321        -2712.836189455178        7303.093099224963         982.1914130109362         826.6586758554331         48.38846966222627         7474.274175957369         -40.22351263076416        -3196.202408202618        -6445.128146216972        2683.198264707375         983.98041589676           -7310.07889972761         -826.9284509204736        
-7482.973642828802        22.90960565075511         16.50297561450861         6475.089244485207         -3205.671335165214        -2686.721406986006        7292.045720413371         1018.773956816294         857.3674100143544         11.15073594427668         7476.959165718174         -8.965781856764806        -3164.853417366525        -6468.938627315627        2656.893777637917         1020.621247283227         -7299.124240378966        -857.6896007778414        
-7485.398845950229        -14.24700262647821        -14.68976386729628        6498.889850071035         -3174.452219835133        -2660.50322383098         7280.682163677877         1055.31229432195          888.0389500040328         -26.08758797375776        7479.328672846546         22.29257360895281         -3133.38078109028         -6492.496746623423        2630.485407555941         1057.218073466138         -7287.854463028372        -888.4139170717099        
-7487.508878450259        -51.40290100278798        -45.88182481841068        6522.439769813805         -3143.110967460438        -2634.182570607634        7269.002608146606         1091.804799038044         918.6719294446812         -63.32493029590114        7481.382907182502         53.55023487651488         -3101.78562633945         -6515.801376916294        2603.974099284562         1093.769269306606         -7276.269757666974        -919.1000355429132        
-7489.303953533876        -88.55653006996727        -77.07189731189283        6545.737899249914         -3111.648691300128        -2607.760383033426        7257.007247520974         1128.249843310157         949.2649809819122         -100.5597223289078        7483.122091716505         84.8058856484713          -3070.069086417046        -6538.851398321742        2577.360802973824         1130.273208661223         -7264.370328942663        -949.7465910779429        
-7490.784297305261        -125.706333517388         -108.258674023964         6568.7831412136           -3080.066510668956        -2581.237601912464        7244.696290122854         1164.645798396377         979.8167363513785         -137.7903985432931        7484.546462529455         116.0582122710184         -3038.232300948555        -6561.645698381762        2550.646474088338         1166.728264462028         -7252.156396204256        -980.3522177759442        
-7491.950148707881        -162.8507581892191        -139.4408502818842        6591.574405894833         -3048.365550921415        -2554.615173121856        7232.069958941123         1200.991034544306         1010.32582644379          -175.0153966336075        7485.656268731516         147.3059037846397         -3006.276415866669        -6584.183172115358        2523.832073394442         1203.132808797338         -7239.628193544806        -1010.915549016529        
-7492.80175946439         -199.9882541408879        -170.6171241116826        6614.110610897158         -3016.54694343562         -2527.894047598238        7219.128491677533         1237.283921069466         1040.790881370747         -212.23315757823          7486.451772401051         178.5476519742224         -2974.202583395643        -6606.462722081924        2496.91856694725          1239.485212992993         -7226.785969844554        -1041.435217528109        
-7493.339394016148        -237.1172746953089        -201.7861962851021        6636.390681295976         -2984.611825596599        -2501.075181323598        7205.872140792009         1273.522826433997         1071.210530530749         -249.4421256984497        7486.933248522924         209.7821514186217         -2942.011962035322        -6628.483258444525        2469.906926077208         1275.783847694343         -7213.629988813016        -1071.909855456615        
-7493.563329462617        -274.2362764980062        -232.9467703661066        6658.41354969675          -2952.561340779357        -2474.159535311104        7192.301173547181         1309.706118325819         1101.583402675926         -286.640748716949         7487.100984926801         241.0080995397002         -2909.705716544689        -6650.243699033512        2442.798127376445         1312.027082948785         -7200.160529030079        -1102.338094434759        
-7493.473855500386        -311.343719571887         -264.0975527570117        6680.178156293579         -2920.39663833176         -2447.148075590521        7178.415872052283         1345.832163738785         1131.90812597936          -323.8274778157356        7486.955282224808         272.2241966511065         -2877.285017925242        -6671.742969410261        2415.593152684771         1348.213288288884         -7186.377883986512        -1132.718565651856        
-7493.071274362039        -348.4380673716078        -295.2372527438856        6701.683448927855         -2888.118873557076        -2420.041773193545        7164.216533306375         1381.89932905318          1162.183328102721         -361.0007676932582        7486.496453749132         303.4291460060631         -2844.751043403754        -6692.980002931377        2388.292989075446         1384.340832816117         -7172.282362123544        -1163.04989992411         
-7492.355900754759        -385.5177868367173        -326.3645825416024        6722.928383147097         -2855.729207695811        -2392.841604138637        7149.703469240805         1417.905980116979         1192.407636264601         -398.1590766211739        7485.724825489102         334.6216538449517         -2812.104976414834        -6713.953740812722        2360.898628840543         1420.408085285249         -7157.874286871869        -1193.330727765366        
-7491.328061798748        -422.5813484449754        -357.4782573383709        6743.911922263986         -2823.228807908017        -2365.548549415777        7134.877006760944         1453.850482327514         1222.579677309317         -435.3008665002853        7484.640736028028         365.80042944249           -2779.348006583081        -6734.66313219408         2333.411069475958         1456.413414189228         -7143.153996689536        -1223.559679458471        
-7489.988096965346        -459.6272262644488        -388.576995339623         6764.633037415537         -2790.618847254314        -2338.163594970858        7119.737487787308         1489.731200714305         1252.698077776236         -472.4246029159549        7483.244536479935         396.9641851539782         -2746.481329704737        -6755.107134203834        2305.831313666218         1492.355187844718         -7128.121845099027        -1253.735385127016        
-7488.336358015062        -496.653898005432         -419.6595178116113        6785.090707622425         -2757.90050467744         -2310.687731689773        7104.285269295739         1525.546500021592         1282.761463969509         -509.5287551928923        7481.53659042588          428.1116364614281         -2713.506147729073        -6775.2847120238          2278.16036926888          1528.231774478118         -7112.778200723871        -1283.856474807544        
-7486.373208935329        -533.6598450713791        -450.7245491243084        6805.283919848545         -2725.074964982865        -2283.121955382318        7088.520723356996         1561.294744792627         1312.768462028587         -546.6117964492878        7479.517273849866         459.2415020189947         -2680.423668739299        -6795.194838954252        2250.399249298498         1564.041542312349         -7097.123447323742        -1313.921578522422        
-7484.099025878168        -570.6435526095447        -481.7708167940727        6825.211669060664         -2692.143418819353        -2255.467266765714        7072.444237175499         1596.974299453432         1342.717697998858         -583.6722036504507        7477.186975074816         490.3525036979117         -2647.23510693312         -6814.83649647946         2222.548971910495         1599.782859654006         -7081.157983829326        -1343.929326352983        
-7481.514197097509        -607.6035095611587        -512.7970515253546        6844.872958288252         -2659.107062659226        -2227.724671447882        7056.056213127275         1632.583528397896         1372.607797903271         -620.7084576616762        7474.546094698191         521.443366630876          -2613.941682602832        -6834.208674333058        2194.610560384492         1635.454094981222         -7064.88222437579         -1373.878348513215        
-7478.619122886565        -644.5382087104372        -543.8019872525183        6864.266798683471         -2625.967098777939        -2199.895179910411        7039.357068797122         1668.120796073461         1402.437387813989         -657.7190433006617        7471.595045526978         552.5128192561388         -2580.544622115063        -6853.31037056382         2166.585043107334         1671.053617031983         -7048.296598335728        -1403.767275424092        
-7475.414215514873        -681.446146733535         -574.7843611806748        6883.392209581303         -2592.724735233816        -2171.979807491356        7022.347237014968         1703.584467066918         1432.205093924887         -694.7024493891804        7468.334252513247         583.5595933607547         -2547.045157890054        -6872.140591601375        2138.473453555809         1706.579794893099         -7031.401550350944        -1433.594737788022        
-7471.899899165292        -718.3258242469747        -605.7429138262523        6902.248218559907         -2559.381185846985        -2143.979574367433        7005.027165891399         1738.972906191251         1461.909542624373         -731.6571688042604        7464.764152688789         614.582424123626          -2513.444528380525        -6890.698352322739        2110.276830278977         1742.030998089671         -7014.197540363413        -1463.359366664139        
-7468.076609870754        -755.1757458549691        -636.6763890570437        6920.833861500971         -2525.937670178188        -2115.895505536348        6987.397318852367         1774.284478572896         1491.549360568839         -768.5816985286947        7460.885195099632         645.5800501578487         -2479.74397805013         -6908.98267611803         2081.996216880158         1777.405596675133         -6996.685043645208        -1493.05979354374         
-7463.94479545104         -791.9944201965118        -667.583534131787         6939.148182650373         -2492.395413507184        -2087.728630798316        6969.458174672982         1809.517549739685         1521.123174756474         -805.4745397009683        7456.697840741021         676.5512135526515         -2445.944757351448        -6926.99259495741         2053.632661998505         1812.701961321771         -6978.864550827537        -1522.69465042642         
-7459.504915449259        -828.7803599921172        -698.4630997392524        6957.190234678899         -2458.755646810692        -2059.479984737845        6951.210227510528         1844.670485709212         1550.629612601595         -842.3341976646334        7452.20256249106          707.4946599147515         -2412.048122703622        -6944.727149457554        2025.187219290325         1847.918463411857         -6960.73656792898         -1552.262569896557        
-7454.75744106833         -865.532082089514         -729.3138400367752        6974.959078743079         -2425.019606740214        -2031.150606704643        6932.653986936508         1879.741653078003         1580.067302009615         -879.1591820170288        7447.399845045409         738.4091384093626         -2378.055336469435        -6962.185388948303        1996.660947409895         1883.053475129302         -6942.301616382378        -1581.76218520003         
-7449.702855107345        -902.2481075091055        -760.1345126884989        6992.453784546247         -2391.188535599213        -2002.741540794668        6913.789977967885         1914.729419111041         1609.434871452278         -915.9480066574033        7442.290184850863         769.2934018005617         -2343.967666932032        -6979.366371540003        1968.054909990024         1918.105369551748         -6923.560233061027        -1611.192130321928        
-7444.341651897717        -938.9269614886725        -790.9238789029478        7009.673430399649         -2357.263681320066        -1974.253835830488        6894.618741097336         1949.632151831873         1638.730950043508         -952.699189834515         7436.874090039113         800.1462064912193         -2309.786388271124        -6996.269164190337        1939.370175622171         1953.07252074327          -6904.512970303767        -1640.55104006402         
-7438.674337239441        -975.5671735277865        -821.6807034702506        7026.617103283759         -2323.24629744055         -1945.688545341778        6875.140832322664         1984.448220113642         1667.954167615739         -989.411254193561         7431.152080360567         830.9663125623483         -2275.512780538877        -7012.892842771776        1910.607817836106         1987.953303847593         -6885.16039593902         -1669.837550123193        
-7432.701428337066        -1012.167277431348        -852.4037547988992        7043.28389890962          -2289.13764308003         -1917.04672754489         6855.356823175243         2019.175993770303         1697.103154796641         -1026.082726822598        7425.124687117641         861.7524838122481         -2241.148129635083        -7029.236492139113        1881.768915079447         2022.746095181661         -6865.503093307838        -1699.050297169975        
-7426.423453735697        -1048.725811352662        -883.0918049519241        7059.672921780439         -2254.93898291525         -1888.329445322714        6835.267300747451         2053.81384364824          1726.17654308636          -1062.712139298339        7418.792453098111         892.50348779466           -2206.693727282181        -7045.299206196971        1852.854550696415         2057.449272329919         -6845.54166128597         -1728.187918927666        
-7419.840953256935        -1085.24131783616         -913.7436296827509        7075.78328525323          -2220.651587155706        -1859.537766203808        6814.872867719299         2088.360141719226         1755.172964935249         -1099.298027731318        7412.155932508293         923.2180958570389         -2172.150870999569        -7061.080087967566        1823.865812906588         2092.061214238958         -6825.276714304695        -1757.249054251821        
-7412.954477934691        -1121.712343859486        -944.3580084705609        7091.614111600531         -2186.276731518505        -1830.672762341273        6794.174142383912         2122.813261173025         1784.091053822078         -1135.838932810642        7405.21569090616          953.8950831777474         -2137.520864077538        -7076.578249658807        1794.803794783045         2126.580301312584         -6804.708882370731        -1786.232343210111        
-7405.764589950995        -1158.137440874765        -974.9337245551578        7107.164532072347         -2151.815697203099        -1801.735510491417        6773.171758672179         2157.171576510998         1812.929444332462         -1172.33339984795         7397.972305134288         984.5332288032514         -2102.805015550723        -7091.792812732048        1765.669594230043         2161.004915507539         -6783.83881108521         -1815.136427162564        
-7398.271862571724        -1194.515164849698        -1005.46956497131         7122.433686958102         -2117.269770865445        -1772.727091991983        6751.866366176313         2191.43346364022          1841.686772238201         -1208.779978820938        7390.426363252453         1015.131315684615         -2068.004640171057        -7106.722907970543        1736.464313960547         2195.33344042956          -6762.667161661142        -1843.959948842356        
-7390.476880082366        -1230.844076308073        -1035.964320582949        7137.420725648786         -2082.640244591748        -1743.648592740006        6730.258630172408         2225.597299968242         1870.361674576619         -1245.177224416344        7382.578464470862         1045.688130713388         -2033.121058380304        -7121.367675547604        1707.189061473036         2229.564261429885         -6741.194610940001        -1872.701552436745        
-7382.380237723584        -1267.122740369523        -1066.41678611649         7152.12480669911          -2047.928415871633        -1714.501103169488        6708.349231641987         2259.661464497796         1898.952789730567         -1281.523696072196        7374.429219082231         1076.202464757371         -1998.155596281955        -7135.726265095116        1677.844949028193         2263.695765702301         -6719.421851407562        -1901.359883668571        
-7373.98254162696         -1303.349726788932        -1096.825760194071        7166.545097889844         -2013.135587571596        -1685.285718228406        6686.138867292524         2293.624337923015         1927.458757508808         -1317.817958019732        7365.979248394782         1106.673112695513         -1963.109585612765        -7149.797835771984        1648.433093624975         2297.726342380571         -6697.349591207923        -1929.933589878085        
-7365.284408750551        -1339.523609995202        -1127.190045366122        7180.680776290261         -1978.263067906897        -1656.003537355806        6663.628249576912         2327.484302725003         1955.87821922687          -1354.058579324526        7357.229184664437         1137.098873452691         -1927.984363713782        -7163.58155633288         1618.954616976349         2331.65438263629          -6674.978554156725        -1958.421320105146        
-7356.286466814505        -1375.642969129782        -1157.508448143693        7194.531028320533         -1943.312170414254        -1626.655664458143        6640.818106711828         2361.239743269049         1984.20981778836          -1390.24413392719         7348.179671027523         1167.478550033789         -1892.781273500761        -7177.076605196868        1589.410645484546         2365.478279777235         -6652.309479753545        -1986.821725171671        
-7346.989354236692        -1411.706388084334        -1187.779779030127        7208.095049814379         -1908.284213923092        -1597.243207885476        6617.70918269502          2394.889045901422         2012.452197766455         -1426.373200683534        7338.831361432676         1197.810949557374         -1857.501663434159        -7190.282170516497        1559.80231021595          2399.196429346077         -6629.343123192491        -2015.133457764576        
-7337.393720068241        -1447.712455537985        -1218.002852552483        7221.372046081757         -1873.18052252708         -1567.767280407337        6594.302237321623         2428.430599047162         2040.604005486151         -1462.44436340408         7329.184920573724         1228.094883288955         -1822.146887488634        -7203.197450246545        1530.130746875628         2432.80722921947          -6606.080255371926        -2043.355172519136        
-7327.500223929179        -1483.659764994227        -1248.176487292483        7234.361231971532         -1838.002425554849        -1538.228999188053        6570.598046199171         2461.862793308275         2068.663889106771         -1498.456210893099        7319.241023821349         1258.329166673735         -1786.718305121947        -7215.821652213228        1500.397095781082         2466.309079707644         -6582.521662903368        -2071.485526102362        
-7317.309535944019        -1519.546914817067        -1278.299505916948        7247.061831934392         -1802.751257540367        -1508.629485761776        6546.597400761704         2495.184021562338         2096.630498704733         -1534.407336987118        7309.00035715563          1288.512619368848         -1751.217281243415        -7228.153994183114        1470.60250183614          2499.700383654286         -6558.668148118479        -2099.523177297           
-7306.822336677389        -1555.372508266941        -1308.370735207951        7259.473080085649         -1767.428358192905        -1478.969866007334        6522.30110828254          2528.392679061566         2124.502486356912         -1570.296340592758        7298.46361709811          1318.644065275352         -1715.645186181777        -7240.193703932513        1440.748114503716         2532.97954653691          -6534.520529075351        -2127.466787085781        
-7296.039317069706        -1591.135153536045        -1338.389006092475        7271.594220268249         -1732.035072366591        -1449.251270122448        6497.709991886077         2561.487163532525         2152.278506224422         -1606.121825724214        7287.631510644103         1348.722332569538         -1680.003395652559        -7251.94001931668         1410.835087778833         2566.144976567492         -6510.079639563395        -2155.315018735942        
-7284.961178372789        -1626.83346378291         -1368.353153671604        7283.424506115829         -1696.572750029387        -1419.474832597567        6472.824890558317         2594.465875275782         2179.957214636495         -1641.882401540046        7276.504755194415         1378.746253733785         -1644.293290724949        -7263.392188339087        1380.86458016056          2599.195084793493         -6485.34632910724         -2183.066537884064        
-7273.588632085623        -1662.466057166806        -1398.262017249479        7294.963201115708         -1661.042746231775        -1389.641692189674        6447.646659156337         2627.327217267011         2207.53727017506          -1677.576682379542        7265.084078487824         1408.714665587322         -1608.51625778804         -7274.549469220918        1350.837754623906         2632.12828519936          -6460.321462968888        -2210.720012621285        
-7261.922399890085        -1698.031556881673        -1428.114440361649        7306.209578672089         -1625.446421074856        -1359.75299189525         6422.176168416438         2660.069595257228         2235.017333759577         -1713.20328779846         7253.370218533091         1438.626409316028         -1572.673688516559        -7285.411130470398        1320.755778591149         2664.942994808167         -6435.005922149052        -2238.274113578576        
-7249.9632135867          -1733.528591189301        -1457.909270803153        7317.162922169198         -1589.785139678046        -1329.809878923144        6396.414304961218         2692.691417874652         2262.396068732109         -1748.76084260433         7241.363923540979         1468.480330502178         -1536.766979836131        -7295.976450952294        1290.619823902642         2697.637633783757         -6409.400603387156        -2265.727514012717        
-7237.711815030561        -1768.955793452333        -1487.645360656083        7327.822525034557         -1554.060272146424        -1299.813504667021        6370.361971305421         2725.191096726165         2289.672140942974         -1784.247976891173        7229.065951856319         1498.275279153546         -1500.797533887846        -7306.244719957409        1260.431066787191         2730.210625533146         -6383.506419160054        -2293.078889892           
-7225.168956067137        -1804.311802166514        -1517.321566316881        7338.18769080218          -1518.273193537199        -1269.765024677297        6344.020085860495         2757.567046499811         2316.844218836486         -1819.663326073714        7216.477071890316         1528.010109732277         -1464.766757992431        -7316.215237272379        1230.190687832015         2762.660396809209         -6357.324297679239        -2320.326919982763        
-7212.335398468291        -1839.595260992704        -1546.936748523207        7348.257733175924         -1482.42528382648         -1239.665598632797        6317.389582937991         2789.817685067013         2343.910973537364         -1855.005530921102        7203.59806205245          1557.683681183058         -1428.676064613683        -7325.887313248706        1199.899871952191         2794.985377813748         -6330.855182887055        -2347.470285935706        
-7199.211913868276        -1874.804818788252        -1576.489772380301        7358.031976092752         -1446.517927874578        -1209.516390312026        6290.471412751678         2821.941433585831         2370.871078937111         -1890.273237590111        7190.429710682831         1587.294856961089         -1392.526871321505        -7335.260268872837        1169.55980835954          2827.184002300768         -6304.100034451461        -2374.50767237274         
-7185.799283699831        -1909.939129638136        -1605.979507387092        7367.509753786129         -1410.552515391726        -1179.318567563867        6263.266541418474         2853.936716604396         2397.723211781093         -1925.465097657783        7176.972815984162         1616.842505059467         -1356.320600754261        -7344.333435835433        1139.17169053125          2859.254707680113         -6277.059827759687        -2401.437766973948        
-7172.098299130317        -1944.996852885233        -1635.404827461898        7376.690410849347         -1374.530440902803        -1149.073302278091        6235.775950957992         2885.801962164405         2424.466051755531         -1960.579768153635        7163.228185954154         1646.325498036254         -1320.058680580638        -7353.106156601221        1108.736716177867         2891.19593512133          -6249.735553910199        -2428.259260564926        
-7158.109760998006        -1979.976653160818        -1664.764610967686        7385.573302298901         -1338.453103711712        -1118.78177035533         6208.000639290884         2917.535601905547         2451.098281575163         -1995.615911591303        7149.196638317837         1675.742713041138         -1283.742543460845        -7361.577784478199        1078.25608721067          2923.006129657777         -6222.128219703445        -2454.970847204095        
-7143.834479748417        -2014.87720041367         -1694.057740736986        7394.15779363786          -1302.321907865407        -1088.445151676744        6179.941620235943         2949.136071169749         2477.618587071018         -2030.572195999746        7134.879000459507         1705.093031841534         -1247.373627007299        -7369.747683687543        1047.731009708979         2954.683740291031         -6194.238847631728        -2481.571224270359        
-7129.27327537068         -2049.697169939696        -1723.283104096539        7402.443260919274         -1266.138262117049        -1058.064630073059        6151.599923505724         2980.601809106185         2504.025657278544         -2065.447294953919        7120.27610935556          1734.375340848375         -1210.953373744705        -7377.615229432937        1017.162693886465         2986.227220095505         -6166.06847586704         -2508.059092551091        
-7114.426977334093        -2084.435242410575        -1752.439592891285        7410.429090809484         -1229.90357988904         -1027.64139329351         6122.976594701104         3011.931258776516         2530.318184525997         -2100.239887604956        7105.388811506564         1763.588531141519         -1174.483231069549        -7385.179807970184        986.5523540573195         3017.635026323274         -6137.618158247846        -2534.433156330109        
-7099.296424524699        -2119.090103901864        -1781.526103508339        7418.114680651561         -1193.619279235601        -997.176632974064         6094.072695304261         3043.122867260128         2556.494864523032         -2134.94865870988         7090.217962869909         1792.731498494715         -1137.964651209026        -7392.440816676535        955.901208601892          3048.905620509177         -6108.888964264828        -2560.692123475863        
-7083.882465182061        -2153.660445921123        -1810.541536900389        7425.499438528539         -1157.286782804469        -966.6715446054586        6064.889302670461         3074.175085760304         2582.554396449821         -2169.572298660802        7074.764428792289         1821.803143400059         -1101.399091179293        -7399.397664120246        925.2104799315275         3080.037468576003         -6079.881979044527        -2586.834705529938        
-7068.185956835994        -2188.144965435262        -1839.484798608784        7432.582783326856         -1120.907517798187        -936.1273275005806        6035.427510018519         3105.086369710101         2608.495483046048         -2204.109503513668        7059.029083942412         1850.802371092257         -1064.7880127432          -7406.049770129786        894.4813944533817         3111.029040940033         -6050.598303332226        -2612.859617795533        
