Orbiter.MoonInertial.X    Orbiter.MoonInertial.Y    Orbiter.MoonInertial.Z    Orbiter.MoonInertial.VX   Orbiter.MoonInertial.VY   Orbiter.MoonInertial.VZ   Luna.MoonInertial.X       Luna.MoonInertial.Y       Luna.MoonInertial.Z       Earth.MoonInertial.X      Earth.MoonInertial.Y      Earth.MoonInertial.Z      Sun.MoonInertial.X        Sun.MoonInertial.Y        Sun.MoonInertial.Z        Orbiter.Propagator1_ForceModel.AccelerationX   Orbiter.Propagator1_ForceModel.AccelerationY   Orbiter.Propagator1_ForceModel.AccelerationZ   Orbiter.ElapsedSecs       
-1793.938576692686        5.296629536547698         565.7905574757606         -0.4182801128606889       0.001756374735208344      -1.550731120543645        0                         0                         0                         -107634.287390938         318932.9282501907         175034.5293515465         62072253.57360299         127140526.983147          55149638.03492817         0.001321482524976165                           -4.208593125465857e-06                         -0.0004170845847337402                         33990.28625042411         
-1819.455366173584        5.408389122108929         458.694981109089          -0.3267395724453516       0.001506185050852205      -1.576651961388886        0                         0                         0                         -107701.6691773127        318912.5230992436         175025.1399559764         62070322.16791063         127141297.6427824         55149971.57948544         0.00135034647284938                            -4.37614531514711e-06                          -0.0003407858009807134                         34058.75600231811         
-1837.506998110504        5.496593869582284         357.6563781473669         -0.2399851298005305       0.00126216270800783       -1.595981654455992        0                         0                         0                         -107764.3321820373        318893.5360448639         175016.4022084287         62068433.36032658         127142053.6175313         55150298.79491387         0.001373554293569554                           -4.499628115771997e-06                         -0.0002677504482997749                         34122.43425875204         
-1849.288729938489        5.56427614990389          262.8285407338699         -0.1582122311555766       0.001024611520228702      -1.609721767179787        0                         0                         0                         -107822.5355151258        318875.8908826984         175008.2812278069         62066676.79552589         127142756.6823284         55150603.10844292         0.001391745741657631                           -4.556447210037954e-06                         -0.0001980836519763492                         34181.58359279623         
-1856.03701836901         5.615904862468597         170.8302989933873         -0.07853909690543659      0.0007862045316724964     -1.619034770757523        0                         0                         0                         -107878.5969431221        318858.886508362          175000.454465833          62065043.15478262         127143409.112153          55150885.48768131         0.001405870270254936                           -4.628655864266732e-06                         -0.0001295371548742326                         34238.55894572334         
-1858.225424916367        5.653532578493468         78.9369847792841          0.001383238558532729      0.0005409350603965968     -1.624402510462379        0                         0                         0                         -107934.3383273283        318841.9708786941         174992.6678738304         62063467.80873543         127144037.0103677         55151157.23394652         0.001416583096197464                           -4.703830716322585e-06                         -6.028881482424234e-05                         34295.21170214284         
-1855.780723394535        5.677385157207027         -14.91837921566912        0.08336677678086157       0.0002842442724173555     -1.625812878271914        0                         0                         0                         -107991.1478454284        318824.722558642          174984.7274432685         62061899.99095192         127144660.9094656         55151427.236954           0.001424108193957666                           -4.734115916435607e-06                         1.133337458781238e-05                          34352.95279253041         
-1848.147373511863        5.686294489481952         -113.0391103291768        0.1694627764702973        9.950552597892681e-06     -1.622838607991639        0                         0                         0                         -108050.5634515582        318806.6737534265         174976.4177515688         62060300.53184177         127145296.3090371         55151702.20329306         0.001428119570582225                           -4.712659872188295e-06                         8.729506475097662e-05                          34413.34566237638         
-1834.548821173768        5.677695663180202         -215.6081728110148        0.2598889698710913        -0.0002819795585273788    -1.614773390274066        0                         0                         0                         -108112.8795682897        318787.7337094246         174967.6969087833         62058627.43669677         127145960.8100732         55151989.76061297         0.001427921430556741                           -4.62858512584733e-06                          0.0001678575461729283                          34476.69000044698         
-1816.887742479972        5.653227040660568         -309.8247101959132        0.3433417577044144        -0.0005540938647283777    -1.602770308496424        0                         0                         0                         -108170.4771927768        318770.2185420825         174959.631393237          62056880.3301168          127146660.117696          55152292.44456016         0.001423604964100281                           -4.515100107552933e-06                         0.0002429367829988912                          34535.24095210014         
-1796.153125340439        5.616276330256369         -396.4514234767703        0.4204007107286415        -0.0008069999925188198    -1.58770885732111         0                         0                         0                         -108223.8832110277        318753.9700920672         174952.1485419607         62055265.25500643         127147306.4315453         55152572.18874766         0.001415948381863078                           -4.440389369848745e-06                         0.0003129571845158764                          34589.53346370254         
-1772.518947243807        5.568333426315803         -478.1284284204885        0.4933444508853755        -0.001046273913070994     -1.569830245650144        0                         0                         0                         -108274.7615832798        318738.4835637987         174945.0160007932         62053766.28122955         127147905.3041077         55152831.38670784         0.001405068389588955                           -4.415986421397178e-06                         0.0003798136292705356                          34641.25865054084         
-1746.352839262094        5.510875095904339         -555.4267532057711        0.5626333259467343        -0.001272225024938622     -1.549471868341574        0                         0                         0                         -108323.5012115839        318723.6415364221         174938.1797672273         62052337.91562113         127148475.7568557         55153078.28132826         0.001391436472772412                           -4.385960951808371e-06                         0.0004434884109758311                          34690.81158220069         
-1718.234780453742        5.445765986689366         -628.0883610107703        0.6279912899702481        -0.001484508061413925     -1.52713311350601         0                         0                         0                         -108369.9518128228        318709.4906382798         174931.661388296          62050969.77195666         127149022.3085872         55153314.83288286         0.00137575645322403                            -4.271895437790524e-06                         0.0005038943505556349                          34738.0391910905          
-1688.487867452757        5.374233116453979         -696.4981608364615        0.6897188712817317        -0.001683827127627546     -1.503113205245157        0                         0                         0                         -108414.3522333026        318695.9589161973         174925.4277855236         62049665.69485468         127149543.1569591         55153540.25815137         0.001358091415599639                           -4.096120373385398e-06                         0.000561297931669579                           34783.18405944156         
-1657.01917183066         5.296409278351348         -761.7041964995442        0.7487284628147595        -0.001873502387571002     -1.477372948574574        0                         0                         0                         -108457.3786080857        318682.8409204119         174919.3843648197         62048418.53865989         127150040.8428414         55153755.65309454         0.001338593739783217                           -3.974297685290023e-06                         0.0006163172831487301                          34826.93346255692         
-1623.859369113488        5.212538015679456         -824.1647599539137        0.8054177028668554        -0.002057890174804844     -1.449955499911399        0                         0                         0                         -108499.3405122529        318670.0426886352         174913.4878721661         62047209.66295905         127150523.0497726         55153964.3460784          0.001317489840473162                           -3.924354745658967e-06                         0.0006694473775097643                          34869.60204272764         
-1589.127900055071        5.122946894320194         -884.0413512549421        0.8599137959110406        -0.002238097690018204     -1.42096927629736         0                         0                         0                         -108540.3555234241        318657.5286988782         174907.7219690142         62046030.55820923         127150993.3030518         55154167.86441395         0.001294812586032937                           -3.884318702289801e-06                         0.0007208971638346426                          34911.3092493033          
-1552.618784118735        5.027142553008161         -941.9415843908209        0.9127562187455684        -0.002413436338039032     -1.39025051571099         0                         0                         0                         -108580.857758405         318645.1667396451         174902.025757515          62044877.60455877         127151452.8225882         55154366.73336011         0.001270341159337374                           -3.84691790708561e-06                          0.0007712062873077379                          34952.49644857831         
-1514.288108823268        4.925084387417883         -998.064588248526         0.9641175638805266        -0.00258384413652718      -1.357757835732486        0                         0                         0                         -108621.0185008503        318632.9046709994         174896.3752235505         62043738.85843277         127151906.5503718         55154563.09390573         0.001243880297130168                           -3.829581668897329e-06                         0.0008204835345855949                          34993.3377767913          
-1474.185036210314        4.816943976387847         -1052.424775404797        1.013992859882048         -0.002750377368400003     -1.323529846777362        0                         0                         0                         -108660.8844526904        318620.7283359097         174890.7638516193         62042609.62852611         127152356.442672          55154757.7937339          0.001215412543959639                           -3.8165757858135e-06                           0.0008685261731488288                          35033.88069489738         
-1431.877415108916        4.701530974009074         -1105.608002797206        1.062908909045392         -0.002915564203301801     -1.287199844741349        0                         0                         0                         -108700.9399282783        318608.4898257463         174885.1234804763         62041488.16468738         127152802.888731          55154950.99754329         0.001184755281660592                           -3.790403865971607e-06                         0.0009157095990655437                          35074.61773662362         
-1386.906240407319        4.577487478323746         -1158.055319700536        1.111271448435641         -0.003081891313576557     -1.248362421133107        0                         0                         0                         -108741.6105683709        318596.0589601588         174879.3941032744         62040360.90385289         127153251.3307068         55155145.06098946         0.001151722168099369                           -3.74085988848745e-06                          0.0009624805381567252                          35115.98182779271         
-1339.149562551203        4.444313356187195         -1209.704068867577        1.159018894872944         -0.003249256216142415     -1.206893479755823        0                         0                         0                         -108782.9702790335        318583.4129361142         174873.5651928554         62039216.22444864         127153706.6434005         55155342.09670398         0.001116170658671532                           -3.64956577778073e-06                          0.001008941205728786                           35158.04820405319         
-1288.842662347626        4.30255513387965          -1260.120992492739        1.205740915097985         -0.003414101580819839     -1.162983240334174        0                         0                         0                         -108824.7964310393        318570.6196317597         174867.668020666          62038052.34211934         127154169.7454466         55155542.50476975         0.001078118712404323                           -3.510811424882613e-06                         0.001054678543849016                           35200.59049492702         
-1237.096062035242        4.155390293803066         -1308.170578145015        1.250368321879466         -0.003570441494548049     -1.117601681424609        0                         0                         0                         -108866.2179760839        318557.945462503          174861.8253920644         62036876.1658228          127154638.3419832         55155745.29765383         0.001038401714230048                           -3.313483198333825e-06                         0.001098613698008192                           35242.7227422595          
-1184.312774135265        4.004136224393733         -1353.600769561366        1.2926531685277           -0.003716109274053914     -1.071113845299434        0                         0                         0                         -108907.024005367         318545.4551313202         174856.0671479174         62035711.53812429         127155102.4750614         55155946.16028053         0.0009972620516533652                          -3.061125131040856e-06                         0.001140464436046479                           35284.23036450986         
-1130.040359120467        3.847677754238248         -1396.889188177418        1.333028027445703         -0.003852949509814241     -1.02312373209775         0                         0                         0                         -108947.6589589184        318533.0127284343         174850.3306420223         62034563.73841672         127155559.5816197         55156143.97780952         0.0009543772498446486                          -2.817290720946093e-06                         0.0011805307452451                             35325.56540201185         
-1074.103532981564        3.685588046791963         -1438.183256069547        1.371613122462032         -0.00398480082031577      -0.9734776833471438       0                         0                         0                         -108988.3159253856        318520.5591540803         174844.5886286601         62033420.51610932         127156014.7164381         55156340.93991148         0.0009096347169673141                          -2.604827947710569e-06                         0.001218933550264484                           35366.92426287336         
-1016.814478404893        3.518674593186006         -1477.257514829165        1.408181724725285         -0.004115178856638757     -0.9224611174229286       0                         0                         0                         -109028.8285576703        318508.145381253          174838.8646116969         62032276.79860815         127156470.1523335         55156538.03328118         0.0008632861094350968                          -2.417637694628607e-06                         0.001255338610572938                           35408.13772244146         
-959.2432398394594        3.349874285864644         -1513.483659317542        1.442133819391104         -0.004242799138791831     -0.8710440646838286       0                         0                         0                         -109068.5322607549        318495.9752073943         174833.2525749619         62031137.76441866         127156924.1788772         55156734.52206679         0.0008163590650946521                          -2.278298518045818e-06                         0.00128917114745852                            35448.52963961894         
-901.9684123861371        3.180776091001462         -1546.700503053202        1.473314719512263         -0.004365323502314777     -0.8197592898934134       0                         0                         0                         -109107.1480381469        318484.1344536928         174827.7921174963         62030021.72811013         127157369.2338311         55156927.13035883         0.0007693137745954741                          -2.161543746935046e-06                         0.001320319560526873                           35487.81608477002         
-844.8923206434556        3.01104479841888          -1577.169741967897        1.501960227548189         -0.004483115165059337     -0.7685232945014925       0                         0                         0                         -109144.8549533023        318472.5685242247         174822.4580869156         62028936.08448122         127157802.0514712         55157114.44094913         0.0007221625823525669                          -2.084875476881725e-06                         0.001348973163075389                           35526.17913137656         
-787.6850870658527        2.839627006847877         -1605.215229565423        1.528356837118446         -0.00459766680762197      -0.717050029319944        0                         0                         0                         -109181.9609289708        318461.1831984349         174817.2070485725         62027875.66921926         127158224.597653          55157297.30346581         0.0006745884343699515                          -2.04890942416866e-06                          0.001375550373818624                           35563.93198685255         
-729.9948626918049        2.665387276327237         -1631.09368335997         1.5527377037275           -0.004708075994914407     -0.6650367459634245       0                         0                         0                         -109218.7623851265        318449.887660172          174811.9971279189         62026831.83151935         127158640.3247291         55157477.21203229         0.0006261716308515327                          -1.911308607145307e-06                         0.001400049096257752                           35601.37619477464         
-671.9062797051884        2.488613709690981         -1654.820917256409        1.575110859000636         -0.004809784925766836     -0.6125681503346481       0                         0                         0                         -109255.2629577447        318438.680882736          174806.8278585782         62025796.52434703         127159052.6426905         55157655.64489162         0.0005774046596285064                          -1.63990384939154e-06                          0.001422370015320869                           35638.51542641642         
-613.5998461395357        2.310018381918781         -1676.381275807798        1.595456174587071         -0.004901663472354767     -0.5598195263149345       0                         0                         0                         -109291.4057284214        318427.5804381527         174801.7073536129         62024769.7067813          127159461.6107964         55157832.62822852         0.0005285365831234289                          -1.405977548765931e-06                         0.00144299115669395                            35675.29173663352         
-555.4967276889802        2.130939556343947         -1695.699925589928        1.613705250108719         -0.004990765035874645     -0.5071769590451832       0                         0                         0                         -109326.9883296172        318416.6486120507         174796.6643553307         62023753.12694366         127159866.6361145         55158007.90674183         0.0004794635737460833                          -1.303136929539933e-06                         0.001461859846403377                           35711.49916792056         
-496.9333847316739        1.949064933403861         -1713.053762213589        1.630108681289845         -0.005085097475580003     -0.4540362394619498       0                         0                         0                         -109362.4685446619        318405.7448574195         174791.634035132          62022751.82102738         127160265.2488691         55158180.40585915         0.0004295559200004015                          -1.285673995352159e-06                         0.001478886992584275                           35747.60351185687         
-438.1457908970478        1.764787743915804         -1728.396810259088        1.644603962877428         -0.005180328820850177     -0.4006272989799994       0                         0                         0                         -109397.7475082344        318394.8996004771         174786.6304332489         62021753.46309266         127160662.7479002         55158352.42352986         0.0003791183587565675                          -1.23429236920108e-06                          0.001493911075934503                           35783.5041504004          
-378.2079871934402        1.575084337615408         -1741.952032592118        1.657403154280348         -0.00527006518440748      -0.3461313508923137       0                         0                         0                         -109433.4182639335        318383.9305035907         174781.5694236062         62020760.14410852         127161057.812948          55158523.38232736         0.0003274954422346087                          -1.016751563453484e-06                         0.001507063821707311                           35819.80458686594         
-316.4357616071939        1.377779750095215         -1753.765485294804        1.668560057494484         -0.005352795970669399     -0.2899248069278279       0                         0                         0                         -109469.9146628851        318372.7039774462         174776.3893555849         62019755.33176994         127161457.1359597         55158696.17953851         0.000274288985663885                           -7.591714378951422e-07                         0.001518539429261727                           35856.94638839923         
-252.6199583217094        1.172203419555444         -1763.71472462776         1.677952848405898         -0.005426529465666963     -0.2318072093564197       0                         0                         0                         -109507.3855101625        318361.1739832936         174771.0689650197         62018727.09828506         127161865.6645928         55158872.95871595         0.0002191410743173107                          -7.70377699435327e-07                          0.001528266911536546                           35895.08107801666         
-183.1466513223859        0.9467172613949515        -1771.98257930539         1.685738275535018         -0.005489037473833835     -0.1684930695895083       0                         0                         0                         -109547.967839862         318348.6823146041         174765.3044792494         62017669.26447961         127162284.4538126         55159054.15876432         0.0001590782143136371                          -9.481182376004096e-07                         0.001536145116619011                           35936.38375456212         
-108.9963930975937        0.7045902196550742        -1777.897694467567        1.691275139606744         -0.005536828218290324     -0.1008978665429256       0                         0                         0                         -109591.1090683877        318335.3981390368         174759.173889483          62016524.36110573         127162738.270708          55159250.52111802         9.507432874192118e-05                          -8.748147464374404e-07                         0.001541954761312033                           35980.29232624685         
-35.34772059362149        0.4629626866662875        -1780.827278333862        1.693974200629086         -0.005568673943999847     -0.03376143937356779      0                         0                         0                         -109633.8527718907        318322.23143973           174753.0971195661         62015310.33772027         127163221.6667312         55159459.70921596         3.111589774011746e-05                          -5.520878143802096e-07                         0.001544792930768557                           36023.79790398991         
39.59237371351628         0.2161463993834332        -1780.809894536069        1.693871391714835         -0.00558955020287738      0.03454509571228492       0                         0                         0                         -109677.3108360277        318308.8396576096         174746.9160652309         62014106.34548646         127163700.2710681         55159666.81336803         -3.374402307690396e-05                         -3.295811103672255e-08                         0.001544574748289381                           36068.03221068112         
119.5381509995495         -0.04829043842619285      -1777.456951036758        1.690586833354608         -0.005606195361201771     0.107393544081679         0                         0                         0                         -109723.7153962899        318294.5342980592         174740.3128955638         62012879.96291421         127164186.1935548         55159877.06394707         -0.0001032351914848348                         5.356755219845218e-07                          0.00154133354589775                            36115.26746480959         
197.3564426283992         -0.3070368402404711       -1770.870036569308        1.684227875636515         -0.00561541534463661      0.1782563743966999        0                         0                         0                         -109769.0127211019        318280.5646899228         174733.8642578858         62011574.63027758         127164706.3779089         55160102.17637435         -0.000170705327571267                          8.188523230886867e-07                          0.001534368926586593                           36161.37747798348         
269.6068944348517         -0.5485944405081682       -1761.789460585132        1.675518724425655         -0.005618237446163576     0.2439932312218289        0                         0                         0                         -109811.2569688468        318267.5316751632         174727.8475721428         62010302.36223441         127165214.7638662         55160322.2000159          -0.0002328519856935115                         9.922955638896822e-07                          0.001525659406379941                           36204.38125517685         
340.7474794185982         -0.7878939770744182       -1750.017027734604        1.664272325383755         -0.005616071439875636     0.3086704620237286        0                         0                         0                         -109853.0994135444        318254.6178941756         174721.8855525947         62009113.35292404         127165688.1340641         55160527.04696008         -0.0002946132643190384                         1.155907999391437e-06                          0.00151438105321101                            36246.97754426161         
411.2138700081123         -1.026359168521594        -1735.53231950567         1.650461402541224         -0.005599406589745115     0.3726769157727506        0                         0                         0                         -109894.8571367283        318241.7255682091         174715.9330633915         62007935.29413555         127166156.9091051         55160729.90209348         -0.0003554071786125043                         1.276068758145755e-06                          0.001499682982465286                           36289.48911336483         
482.4886399234238         -1.268604685494211        -1717.952760999993        1.6337228715386           -0.005560909488198595     0.4373329735666491        0                         0                         0                         -109937.4850324864        318228.5597483438         174709.8539135841         62006758.62086868         127166624.4439668         55160932.21150475         -0.0004163260610643137                         1.451757269880863e-06                          0.001482089015907081                           36332.88813930703         
557.6024144561088         -1.524606352963019        -1696.142836003215        1.612993786864787         -0.005504712720906579     0.5053557375089742        0                         0                         0                         -109982.9248854307        318214.5200622408         174703.3708375137         62005555.45727298         127167101.130944          55161138.46335965         -0.0004801821550260579                         1.697096285035305e-06                          0.001460485555524765                           36379.15174341761         
633.4289686657867         -1.783824093930889        -1670.582552166103        1.588752768818088         -0.005441794510308906     0.5738914066853844        0                         0                         0                         -110029.4380893323        318200.1429884493         174696.7315075656         62004274.79916064         127167609.8612663         55161358.59634031         -0.0005440597935726901                         1.872186173471373e-06                          0.001435747693871609                           36426.51003141655         
709.412709817916          -2.044713215727825        -1641.239600959321        1.560983773264848         -0.005373882316532241     0.6424267457145144        0                         0                         0                         -110076.8151967335        318185.492902714          174689.9656234229         62002964.06968475         127168130.6856266         55161583.9640148          -0.0006081008561379623                         1.98637474065724e-06                           0.001407649394382004                           36474.74986984162         
783.2907869159535         -2.299832178978249        -1608.945342010498        1.530479798232062         -0.005302617978239443     0.708911678763492         0                         0                         0                         -110123.7459458561        318170.974888077          174683.2602591855         62001630.26442421         127168661.5985598         55161813.70846083         -0.0006698895809005602                         2.059663302219668e-06                          0.001376409151067807                           36522.53716407577         
853.8905037705699         -2.545283697079867        -1574.414062891359        1.497917060991449         -0.005225987750870575     0.7722853131316467        0                         0                         0                         -110169.5266568251        318156.806927752          174676.7161176124         62000309.67608436         127169187.733761          55162041.39119038         -0.0007282066918475205                         2.137738976890954e-06                          0.001343288269063163                           36569.15529408725         
921.2419595284737         -2.781021742906887        -1537.9147844369          1.463558591075083         -0.005138478936087598     0.8325691147187665        0                         0                         0                         -110214.1865900982        318142.9803852944         174670.3292429392         61999021.39274213         127169700.9807434         55162263.49601347         -0.0007834319313121521                         2.31576664238715e-06                           0.001308636465904399                           36614.63391955476         
985.8945356577169         -3.008612965233624        -1499.384605156403        1.42736064961689          -0.005037025119514926     0.8902572859756647        0                         0                         0                         -110258.1018233427        318129.3791650474         174664.0460340772         61997764.24747793         127170201.5595254         55162480.11503728         -0.0008360168380641109                         2.520649962884546e-06                          0.001272197664434962                           36659.35590307927         
1048.881446163417         -3.231363132887054        -1458.308208431845        1.38885277962086          -0.004921636568020749     0.9462711501941051        0                         0                         0                         -110302.0189820301        318115.772157428          174657.7597383202         61996527.28037687         127170693.5682542         55162693.0182853          -0.0008867471071003296                         2.747880805266036e-06                          0.001233578647692938                           36704.0815437329          
1111.127208237463         -3.452361397154164        -1414.000125490362        1.34741229026194          -0.00479287831860542      1.001423574743179         0                         0                         0                         -110346.6856197941        318101.9276106035         174651.3632780176         61995289.4614796          127171185.371176          55162905.82513183         -0.0009363310756017243                         3.039577633377887e-06                          0.00119220641320316                            36749.57220173674         
1172.355977993473         -3.670579643978272        -1366.483000837907        1.303079249404657         -0.004653681977603019     1.055463208142672         0                         0                         0                         -110392.0424403212        318087.8636433866         174644.8650037199         61994030.53904647         127171685.5937483         55163122.27529635         -0.0009844631169749257                         3.241970227193862e-06                          0.001148190823184978                           36795.76757296454         
1232.112914683283         -3.884492921410128        -1315.96443774167         1.256060643031384         -0.004507853068318801     1.107980507330064         0                         0                         0                         -110437.8872332477        318073.6427397256         174638.2937690201         61992752.32380499         127172193.6162118         55163342.10187332         -0.001030949555277492                          3.344147420688658e-06                          0.001101699776481918                           36842.46177943423         
1290.545269798458         -4.094791041861754        -1262.160650660284        1.206108474672611         -0.004353456806645783     1.159092702754664         0                         0                         0                         -110484.4793706707        318059.1842133193         174631.6122718873         61991460.04844942         127172707.0300154         55163564.25840805         -0.001075683126209696                          3.531294751283589e-06                          0.001052270878251563                           36889.91907520685         
1347.620343208662         -4.301420448289718        -1204.873910798313        1.153058938539911         -0.004187202896121178     1.208753217892272         0                         0                         0                         -110531.9741344113        318044.4395652465         174624.7980754884         61990146.50786654         127173228.7735912         55163790.01732891         -0.001118327817293509                          3.759435784664235e-06                          0.001000166141141636                           36938.29772832105         
1402.806388216719         -4.502455965499394        -1144.414538075944        1.097228998377908         -0.004010247980640036     1.256480734075329         0                         0                         0                         -110580.1168961805        318029.4875464719         174617.8875506928         61988807.73419143         127173760.7142783         55164020.19037843         -0.001158935900808387                          3.910788302183982e-06                          0.000945921809150269                           36987.33847016701         
1456.598391019143         -4.699762346746866        -1079.936149934219        1.037874398764564         -0.003821263783214235     1.302692525055199         0                         0                         0                         -110629.5728162144        318014.1211895933         174610.785010792          61987449.97867908         127174299.7136758         55164253.411064           -0.001197814172761615                          4.055473238363918e-06                          0.0008883404211393858                          37037.71899458952         
1510.715668358956         -4.899864089908078        -1008.552476435085        0.9723826946230776        -0.003611688053624051     1.348835849263113         0                         0                         0                         -110682.414504155         317997.695564657          174603.1922846929         61986053.08898167         127174852.7869216         55164492.70193269         -0.001235654588137536                          4.239313192049224e-06                          0.0008252454680265466                          37091.55097320909         
1561.453065864494         -5.089216987311374        -934.4699031428027        0.9046457420255323        -0.003393390977030619     1.391723547660514         0                         0                         0                         -110735.4700652796        317981.1958877925         174595.564727548          61984563.90109743         127175444.7876948         55164748.86556422         -0.001270307439691051                          4.407594285026533e-06                          0.0007607352788942735                          37145.60331625398         
1606.158261276141         -5.257787608483341        -862.1314976705762        0.8387301438246322        -0.003180527679889078     1.429143890581107         0                         0                         0                         -110785.8005069808        317965.5366798808         174588.3251507043         61983071.55250907         127176040.1058554         55165006.49095565         -0.001299975737160943                          4.528698495972722e-06                          0.0006982011813416268                          37196.88164277468         
1646.804543944148         -5.41285805858206         -789.1725820334686        0.772482460305845         -0.002966501248198861     1.462803258309204         0                         0                         0                         -110835.3132867883        317950.1252065385         174581.1995785404         61981654.02087758         127176604.3028432         55165250.63161736         -0.001325922412329334                          4.637260090098333e-06                          0.0006358046283956738                          37247.32909564627         
1685.032829597767         -5.560732879210263        -712.5677992175042        0.7031725516953273        -0.002741471943835672     1.494074638320685         0                         0                         0                         -110886.1560894219        317934.2928689147         174573.8788726933         61980257.31942581         127177158.675114          55165490.50048727         -0.001349397350815618                          4.778755447910986e-06                          0.0005709363557945182                          37299.13393780589         
1721.69466934372          -5.704968649079092        -629.4689024426043        0.6282661898508599        -0.002496694813372502     1.523613276039544         0                         0                         0                         -110940.1939747565        317917.4579485186         174566.0939779941         61978821.20358697         127177727.374563          55165736.55078685         -0.001370573459739153                          4.919252757379672e-06                          0.0005012399650953312                          37354.19683033833         
1755.397914291578         -5.840493130206596        -541.4826775405963        0.5492693581504481        -0.00223846833061625      1.550237301119405         0                         0                         0                         -110996.3610930622        317899.9513419907         174557.9978178344         61977296.03147072         127178332.2129357         55165998.24761054         -0.001388537294792911                          5.025352123212539e-06                          0.0004284376109649034                          37411.43208774738         
1783.901756798776         -5.958409264683723        -454.266870044783         0.4712887861238106        -0.001983601029222681     1.57218613984073          0                         0                         0                         -111051.1684043157        317882.8603680879         174550.0932234075         61975714.25570822         127178962.004515          55166270.77330306         -0.00140228773407082                           5.048660257499738e-06                          0.00035724885617323                            37467.2843763954          
1807.420248645663         -6.059377207187936        -368.4013583225897        0.3948334345723243        -0.001735258774313297     1.58970387081182          0                         0                         0                         -111104.4519234074        317866.2368010617         174542.404190785          61974170.89219193         127179576.6177747         55166536.7319838          -0.001412149524105806                          5.035873078037185e-06                          0.0002880348598214101                          37521.58637610264         
1826.293176853069         -6.144613203417975        -284.1047180682071        0.3200781247266854        -0.001493423650956727     1.603131720354348         0                         0                         0                         -111156.253204245         317850.0683239589         174534.9250740669         61972670.36387603         127180174.1505419         55166795.29873386         -0.001418441688586717                          5.036506255598311e-06                          0.0002208744706004282                          37574.38022322021         
1841.024746271985         -6.216051455179695        -200.4235618677922        0.2461592243623054        -0.001251991279330622     1.612900247474057         0                         0                         0                         -111207.3034368607        317834.1271833925         174527.5505575485         61971210.81600425         127180754.8524707         55167046.57519775         -0.001421509333392101                          5.000861900655438e-06                          0.0001549903132827207                          37626.41096469015         
1851.889883411044         -6.274752536497544        -116.4892431486223        0.1723085971370492        -0.001008705818946964     1.619235092006245         0                         0                         0                         -111258.2508697117        317818.2111309628         174520.1870931937         61969771.72350088         127181326.9422362         55167294.11838479         -0.001421585173904962                          4.942867772854174e-06                          8.969613861823606e-05                          37678.33924273727         
1858.986032476751         -6.321315654553473        -31.24744913709583        0.09760763763388214       -0.0007623180552741582    1.622202939837707         0                         0                         0                         -111309.8410111666        317802.0871557986         174512.7268710305         61968334.7155301          127181897.6531526         55167541.05721459         -0.001418695703867334                          4.881131296829152e-06                          2.408315484922304e-05                          37730.92495661695         
