Orbiter1.MoonInertial.X   Orbiter1.MoonInertial.Y   Orbiter1.MoonInertial.Z   Orbiter2.MoonInertial.X   Orbiter2.MoonInertial.Y   Orbiter2.MoonInertial.Z   Orbiter3.MoonInertial.X   Orbiter3.MoonInertial.Y   Orbiter3.MoonInertial.Z   Orbiter4.MoonInertial.X   Orbiter4.MoonInertial.Y   Orbiter4.MoonInertial.Z   Orbiter5.MoonInertial.X   Orbiter5.MoonInertial.Y   Orbiter5.MoonInertial.Z   Orbiter6.MoonInertial.X   Orbiter6.MoonInertial.Y   Orbiter6.MoonInertial.Z   
5256.708850912342         -1986.516795350064        -2926.417197046452        -5115.6252622498          -2863.410206095548        -4321.293904924969        523.5348372291483         -5798.357262617385        -8660.605631695245        -5207.771290390927        1916.053990577988         -2857.266023190925        5141.388353403119         2915.491970544623         -4371.96887327655         -460.7347141351638        5796.3319235245           -8671.227984371682        
5253.965985304865         -1956.664579451142        -2881.822145657788        -5108.182119630103        -2888.796957267739        -4359.219535404613        549.4936460727913         -5796.68315083842         -8657.950785684196        -5204.423419174651        1885.806399836205         -2812.024468805583        5133.825526434041         2940.592310440145         -4409.511383866105        -486.6551654198556        5794.643054515182         -8668.681447499723        
5250.852879254351         -1926.674746606208        -2837.02412113914         -5100.50799379118         -2914.053318820777        -4396.948214589414        575.4441064316779         -5794.919393291348        -8655.161502210685        -5200.691662515732        1855.419818913389         -2766.575405555282        5126.037054074142         2965.5633102922           -4446.860099947487        -512.5680724898411        5792.864168452972         -8666.000126912026        
5247.364016526422         -1896.547303899832        -2792.023181371915        -5092.605784893181        -2939.179610815889        -4434.480440192361        601.385809755724          -5793.065968591662        -8652.237751514098        -5196.570155117995        1824.894298600615         -2720.918919988908        5118.025727639775         2990.405289570801         -4484.015504121053        -538.4730282230885        5790.995242469886         -8663.183987683296        
5243.493768827626         -1866.282281084859        -2746.819419064937        -5084.478345059732        -2964.176155242312        -4471.816712476284        627.3183469253272         -5791.122854234476        -8649.179502178828        -5192.052909687394        1794.229915664822         -2675.05513775759         5109.794292832448         3015.118569255807         -4520.978081148089        -564.369624927218         5789.036252573598         -8660.232993209269        
5239.236392966617         -1835.879731848778        -2701.412963671173        -5076.12847943345         -2989.043275811884        -4508.957533954526        653.2413082231797         -5789.090026593127        -8645.986721132562        -5187.133813789027        1763.426774307853         -2628.984225804772        5101.345450730732         3039.703471652814         -4557.748317678022        -590.2574543111259        5786.987173646048         -8657.147105204436        
5234.586027938378         -1805.339735145855        -2655.803983403603        -5067.558947204059        -3013.781297764042        -4545.903409106017        679.1542833059211         -5786.967460918066        -8642.659373644739        -5181.806626618622        1732.485007703712         -2582.706394671579        5092.68185875671          3064.160320218944         -4594.326701988961        -616.1361074564338        5784.847979442216         -8653.926283700275        
5229.536691929607         -1774.66239659884         -2609.992687355349        -5058.772462610053        -3038.390547679679        -4582.654844104225        705.0568611758063         -5784.755131335405        -8639.197423324746        -5176.064975686371        1701.404779616103         -2536.221900924196        5083.806131617603         3088.489439395722         -4630.713723740628        -642.0051747889374        5782.618642588379         -8650.570487042947        
5224.082279243434         -1743.84784997371         -2563.979327729874        -5049.771695914431        -3062.871353304014        -4619.212346559361        730.9486301520956         -5782.453010845522        -8635.600832119992        -5169.902353411497        1670.186286102864         -2489.531049710058        5074.720842223367         3112.691154451168         -4666.909873739234        -667.8642460498231        5780.29913458071          -8647.079671891057        
5218.216557142194         -1712.896258731373        -2517.764202187449        -5040.55927435543         -3087.224043378199        -4655.576425273           756.8291778424755         -5780.061071321892        -8631.869560314139        -5163.312113625827        1638.829757310217         -2442.634197449574        5065.428522580987         3136.765791328624         -4702.915643713815        -693.712910266855         5777.889425783826         -8643.453793213441        
5211.933162606278         -1681.807817661436        -2471.347656313737        -5031.13778307302         -3111.448947479075        -4691.747590004787        782.6980911142309         -5777.579283509287        -8628.003566524945        -5156.287467984977        1607.335459363239         -2395.531754671712        5055.931664666001         3160.713676503568         -4738.731526103511        -719.5507557253732        5775.38948542875          -8639.692804286547        
5205.225599007856         -1650.582754601026        -2424.730086217838        -5021.509766011601        -3135.546395866259        -4727.72635125072         808.5549560654617         -5775.007617022493        -8624.0028077022          -5148.821482285275        1575.70369635761          -2348.22418900067         5046.232721272012         3184.535136846884         -4774.358013855031        -745.377369939175         5772.799281611515         -8635.79665669211         
5198.08723269777          -1619.221332245157        -2377.911941266473        -5011.677726799957        -3159.51671933732         -4763.513220032095        834.3993579959351         -5772.346040344506        -8619.867239125539        -5140.907072685441        1543.934812457301         -2300.712028302805        5036.334106838884         3208.23049949517          -4809.795600230311        -771.1923396213242        5770.118781291414         -8631.765300314466        
5190.5112895044           -1587.723850052047        -2330.893726961978        -5001.644129608714        -3183.360249089194        -4799.108707694948        860.2308813779964         -5769.594520824903        -8615.596814402088        -5132.53700183137         1512.029194106406         -2252.995864002471        5026.23819826002          3231.800091727229         -4845.044778623211        -796.9952506546833        5767.347950288735         -8627.598683337827        
5182.490851143157         -1556.090646250115        -2283.67600797207         -4991.411399986377        -3207.077316587092        -4834.51332571957         886.0491098272469         -5766.75302467827         -8611.191485464224        -5123.703874883358        1479.987272358616         -2205.076354576275        5015.947335669523         3255.244240846368         -4880.106042385683        -822.7856880624167        5764.48675328336          -8623.296752243536        
5174.018851535482         -1524.322099950863        -2236.259411319945        -4980.98192567419         -3230.66825343942         -4869.727585539164        911.8536260731053         -5763.821516982105        -8606.651202566922        -5114.400135444404        1447.809525334102         -2156.954229236115        5005.46382320975          3278.563274069107         -4914.979884662229        -848.5632359782758        5761.535153812496         -8618.859451807104        
5165.088073036313         -1492.418633375142        -2188.644629743329        -4970.358057400619        -3254.133391278971        -4904.75199836801         937.6440119291219         -5760.799961675308        -8601.975914285373        -5104.618061389265        1415.496480808244         -2108.630291811482        4994.789929779727         3301.757518418657         -4949.666798232705        -874.3274776167964        5758.49311426864          -8614.286725095386        
5155.691142569412         -1460.38071419776         -2140.832425232074        -4959.542109655973        -3277.473061649769        -4939.587075037678        963.4198482633365         -5757.688321556023        -8597.165567512304        -5094.349760593512        1383.048718941805         -2060.105424842244        4983.927889765124         3324.827300624223         -4984.16727536291         -900.0779952431913        5755.360595897713         -8609.578513463348        
5145.820527669566         -1428.208858017984        -2092.823632754385        -4948.53636144787         -3300.687595899974        -4974.233325842011        989.1807149682281         -5754.486558279721        -8592.220107455127        -5083.587166562764        1350.466875159356         -2011.380593894224        4972.879903750232         3347.772947025253         -5018.481807662698        -925.8143701432273        5752.137558796618         -8604.734756550984        
5135.468532431682         -1395.903630962421        -2044.619164182135        -4937.343057037797        -3323.777325079427        -5008.691260389547        1014.926190930637         -5751.194632357336        -8587.139477633318        -5072.322033961784        1317.751643184805         -1962.456852110015        4961.648139212324         3370.594783480163         -5052.610885951261        -951.5361825928558        5748.823961911199         -8599.755392280058        
5124.627293366328         -1363.465652428102        -1996.220012426202        -4925.964406659623        -3346.742579842976        -5042.961387463671        1040.655854001539         -5747.812503152876        -8581.923619875306        -5060.545934044552        1284.903778243228         -1913.335345008352        4950.23473119922          3393.29313527979          -5086.555000129098        -977.2430118276243        5745.41976303386          -8594.640356850723        
5113.288775162117         -1330.89559797378         -1947.627255794272        -4914.40258722032         -3369.583690358384        -5077.044214889815        1066.369280965504         -5744.340128881508        -8576.572474315646        -5048.250249985693        1251.924100438075         -1864.01731554672         4938.641782990191         3415.86832706572          -5120.314639056742        -1002.934436011972        5741.924918801291         -8589.389584738092        
5101.4447663553           -1298.1942023671          -1898.842062582698        -4902.659742983626        -3392.300986218615        -5110.940249409527        1092.066047510074         -5740.777466607105        -8571.085979391821        -5035.426172115142        1218.813498314063         -1814.504109461559        4926.87136674083          3438.32068275183          -5153.890290439449        -1028.610032208293        5738.339384692023         -8584.003008688771        
5089.086874907618         -1265.362262797542        -1849.865695916669        -4890.737986236869        -3414.894796359062        -5144.64999656094         1117.745728194903         -5737.124472240277        -8565.464071841183        -5022.06469305775         1185.572932616225         -1764.797180902708        4914.925524112361         3460.650525450881         -5187.282440717914        -1054.269376345794        5734.663115024043         -8578.480559717049        
5076.206523693589         -1232.400642263354        -1800.699518851761        -4878.639397941675        -3437.365448978439        -5178.173960565735        1143.407896420729         -5733.3811005358          -8559.706686697522        -5008.156602780538        1152.203440256999         -1714.898098378297        4902.806266885716         3482.858177403978         -5220.491574964748        -1079.912043189164        5730.896062951942         -8572.822167101403        
5062.794945899223         -1199.310273143579        -1751.34499975224         -4866.366028368837        -3459.713271464396        -5211.512644221628        1169.052124398091         -5729.547305090236        -8553.813757287862        -4993.692483550883        1118.706138501759         -1664.808551028284        4890.515577560931         3504.943959914264         -5253.518176786369        -1105.537606307029        5727.03818046482          -8567.027758380485        
5048.843180334632         -1166.092160964326        -1701.803717961418        -4853.919897717904        -3481.938590322388        -5244.666548800917        1194.677983115878         -5725.623038339545        -8547.785215228942        -4978.662704809612        1085.082229387481         -1614.530355245428        4878.055409942128         3526.908193284005         -5286.362728229782        -1131.14563804018         5723.089418383199         -8561.097259349335        
5034.342066663259         -1132.747388371674        -1652.077369780833        -4841.302996721744        -3504.041731108504        -5277.636173954175        1220.285042309639         -5721.608251556521        -8541.620990423718        -4963.057417964083        1051.333004385815         -1564.065461663296        4865.427689708609         3548.751196754805         -5319.025709694717        -1156.735709469562        5719.049726356461         -8555.03059405525         
5019.282240551896         -1099.27711932169         -1602.167774775531        -4828.517287236784        -3526.023018365784        -5310.422017619276        1245.872870429681         -5717.502894848178        -8535.321011057706        -4946.866551106985        1017.459849326115         -1513.415962532832        4852.634314972369         3570.473288451089         -5351.507599850185        -1182.307390384085        5714.919052860059         -8548.827684793825        
5003.654128745708         -1065.682603501016        -1552.076882424037        -4815.564702819014        -3547.882775563863        -5343.024575935153        1271.441034608899         -5713.306917153124        -8528.885203595331        -4930.079803668035        983.4642495925655         -1462.584099509259        4839.677156822378         3592.074785326724         -5383.808875555609        -1207.86024924813         5710.697345192661         -8542.488452104677        
4987.447944073952         -1031.965180990112        -1501.806779132137        -4802.447149286352        -3569.621325041982        -5375.444343160518        1296.989100630424         -5709.020266238891        -8522.313492776069        -4912.686641006716        949.3477956108982         -1411.572271873127        4826.558059856121         3613.556003114383         -5415.930011786375        -1233.393853168876        5706.384549473121         -8536.012814767135        
4970.653680392599         -998.1262871835497        -1451.359695631749        -4789.166505267654        -3591.238987954683        -5407.68181159682         1322.516632894985         -5704.642888699076        -8515.605801610567        -4894.676288955729        915.1121886421461         -1360.383045209921        4813.278842698608         3634.917256277753         -5447.871481563314        -1258.907767863304        5701.980610637693         -8529.400689795846        
4953.261107471641         -964.1674579819664        -1400.73801478566         -4775.724622738795        -3612.736084221047        -5439.73747151572         1348.023194388079         -5700.174729950493        -8508.762051376631        -4876.037728326206        880.7592468999792         -1309.019160574622        4799.841298509215         3656.158857966191         -5479.633755886287        -1284.401557625024        5697.485472436878         -8522.651992436353        
4935.259765835697         -930.0903352702735        -1349.944279821881        -4762.123327546098        -3634.11293247604         -5471.611811090523        1373.508346646777         -5695.615734230494        -8501.782161615265        -4856.759689387691        846.2909120103577         -1257.483544168732        4786.247195476855         3677.281119972409         -5511.217303671234        -1309.874785290769        5692.899077432172         -8515.766636160493        
4916.6389615683           -895.8966726994258        -1298.981203021074        -4748.364419917547        -3655.369850025047        -5503.305316331505        1398.971649726358         -5690.965844593651        -8494.666050126369        -4836.83064633749         811.7092558333534         -1205.779317558336        4772.498277303443         3698.284352691961         -5542.622591691266        -1335.327012206661        5688.22136699321          -8508.744532661716        
4897.387761091464         -861.5883417875739        -1247.851674882782        -4734.449674962045        -3676.507152800739        -5534.818471025123        1424.41266216668          -5686.225002908963        -8487.413632964628        -4816.238811776362        777.0164876661729         -1153.90980846429         4758.596263676402         3719.168865085347         -5573.850084520731        -1360.757798194187        5683.452281294158         -8501.58559185022         
4877.494985933939         -827.1673383597517        -1196.55877379718         -4720.38084315708         -3697.525155322452        -5566.151756676554        1449.8309409582           -5681.393149856827        -8480.024824435008        -4794.972131209812        742.2149618510157         -1101.878562156198        4744.542850730169         3739.934964642453         -5604.900244482706        -1386.166701515904        5678.591759310744         -8494.289721848239        
4856.949207503785         -792.6357893439708        -1145.105776250421        -4706.159650825037        -3718.424170657818        -5597.30565245598         1475.226041507776         -5676.470224925724        -8472.499537088443        -4773.01827759661         707.307185807731          -1049.689353483904        4730.33971149713          3760.582957348553         -5635.773531599727        -1411.553278840787        5673.639738816593         -8486.856828984979        
4835.738741882509         -757.995959944441         -1093.496167593083        -4691.787800598657        -3739.204510386626        -5628.280635147763        1500.59751760411          -5671.456166408898        -8464.837681717298        -4750.364645969574        672.2958285170025         -997.3461995819234        4715.988496348305         3781.113147653115         -5666.470403547399        -1436.917085209381        5668.596156380023         -8479.286817791639        
4813.851644660695         -723.2502612117678        -1041.733653402771        -4677.266971875637        -3759.866484566999        -5659.077179102926        1525.944921382994         -5666.350911401561        -8457.039167350711        -4726.998348156354        637.1837294779252         -944.8533732834912        4701.490833423959         3801.525838439702         -5696.991315610765        -1462.257673998582        5663.460947360436         -8471.579590996058        
4791.275705837688         -688.4012580332346        -989.8221714735555        -4662.598821263004        -3780.410401703324        -5689.695756194618        1551.267803292198         -5661.154395796999        -8449.10390124991         -4702.906207631866        601.9739081652951         -892.2154172835872        4686.848329054439         3821.821330998384         -5727.336720643536        -1487.574596886087        5658.234045904595         -8463.735049517767        
4767.998444810481         -653.4516775648808        -937.7659044660686        -4647.784983011152        -3800.836568716273        -5720.13683577624         1576.565712055934         -5655.866554283421        -8441.031788903376        -4678.074754537636        566.6695740151335         -839.4371590902738        4672.06256817159          3841.999924999312         -5757.507069029816        -1512.867403814584        5652.915384943422         -8455.753092462342        
4744.007105480632         -618.404418130347         -885.5692932539969        -4632.827069438237        -3821.14529091469         -5750.400884642499        1601.838194639262         -5650.487320340588        -8432.822734022106        -4652.490220908177        531.2741369650466         -786.5237268075871        4657.135114710836         3862.061918468447         -5787.502808648453        -1538.135642955589        5647.504896187747         -8447.63361711608         
4719.288651511131         -583.2625586106442        -833.2370510041364        -4617.726671344819        -3841.336871969223        -5780.488366992824        1627.084796211857         -5645.016626236145        -8424.476638534426        -4626.138536148661        495.791218579805          -733.4805657927645        4642.067512004316         3882.007607764797         -5817.324384839594        -1563.378860672878        5642.00251012505          -8439.376518940524        
4693.829761769142         -548.0293683518539        -780.7741780290089        -4602.485358419231        -3861.411613887583        -5810.399744397466        1652.305060111728         -5639.454403021955        -8415.993402580993        -4599.005322814075        460.2246637918288         -680.313456233911         4626.861283165199         3901.837287558708         -5846.972240373492        -1588.596601485726        5636.408156015212         -8430.981691566674        
4667.616825995239         -512.7083176170709        -728.1859774517652        -4587.104679633834        -3881.369816991501        -5840.135475765681        1677.498527808391         -5633.80058053066         -8407.372924509778        -4571.075892745561        424.578553288884          -627.0285316945228        4611.517931463502         3921.551250812307         -5876.446815421659        -1613.788408031614        5630.721761886904         -8422.449026789312        
4640.63594074393          -477.3030886114575        -675.4780717258982        -4571.586163632441        -3901.211779895239        -5869.69601731631         1702.664738865729         -5628.055087371788        -8398.615100870578        -4542.335243626003        388.8572165801306         -573.632298673765         4596.038940693543         3941.149788760813         -5905.748547529947        -1638.953821028714        5624.943254533515         -8413.77841456118         
4612.87290564584          -441.8175871093408        -622.6564200525172        -4555.931319109062        -3920.9377994854          -5899.081822550681        1727.803230904625         -5622.21785092802         -8389.719826409884        -4512.768056024433        353.0652457752149         -520.1316572317737        4580.425775533397         3960.633190895373         -5934.877871593519        -1664.092379237933        5619.072559509077         -8404.969742986985        
4584.313220047727         -406.2559547134442        -569.7273367400921        -4540.141635178297        -3940.548170902359        -5928.293342227087        1752.913539565037         -5616.288797351357        -8380.686994065269        -4482.35869100604         317.207510109467          -466.5339227311779        4564.679881896314         3980.001744947338         -5963.835219833883        -1689.203619424618        5613.109601124248         -8396.022898317431        
4554.942080092631         -370.6225817772211        -516.6975105525344        -4524.218581737558        -3960.043187523028        -5957.331024337705        1777.995198467819         -5610.267851559212        -8371.516494960029        -4451.091188393504        281.2891712503042         -412.8468487463251        4548.802687274539         3999.255736873311         -5992.621021777595        -1714.287076319815        5607.054302442062         -8386.937764942995        
4524.744376309478         -334.9221210228279        -463.5740250925883        -4508.163609821277        -3979.42314094468         -5986.195314087003        1803.047739176152         -5604.154937230342        -8362.208218397427        -4418.949265774558        245.3156994199962         -359.0786511928309        4532.795601075661         4018.395450841694         -6021.235704236722        -1739.34228258123         5600.906585273857         -8377.714225387783        
4493.704691789171         -299.1595018861117        -410.3643802683218        -4491.978151947391        -3998.688320970221        -6014.886653872149        1828.070691156507         -5597.949976800941        -8352.762051855039        -4385.91631836092         209.2928903699503         -305.2380337298091        4516.660014951602         4037.421169220237         -6049.679691290861        -1764.368768753688        5594.666370174848         -8368.352160303097        
4461.807301032459         -263.3399456219631        -357.076514891698         -4475.663622456224        -4017.839015594451        -6043.405483265087        1853.063581739247         -5591.652891460457        -8343.177880978968        -4351.975419814815        173.2268832413829         -251.334214487084         4500.397303120568         4056.333172564744         -6077.953404270869        -1789.36606322923         5588.333576439647         -8358.851448461064        
4429.036169563842         -227.4689812039142        -303.7188304576848        -4459.221417842055        -4036.875510991784        -6071.752238996036        1878.025936078935         -5585.263601147512        -8333.455589577992        -4317.109324171441        137.1241793477093         -197.3769541695074        4484.008822681993         4075.131739608478         -6106.057261743903        -1814.333692206797        5581.908122098132         -8349.211966748117        
4395.374954416053         -191.5524620501674        -250.3002161528566        -4442.652917077517        -4055.79809150449         -6099.927354938787        1902.957277113936         -5578.782024545479        -8323.595059617452        -4281.30046899915         100.9916619116557         -143.3765855878009        4467.49591392478          4093.817147252965         -6133.991679500003        -1839.271179651434        5575.389923910669         -8339.433590158354        
4360.807005600203         -155.5965836097021        -196.8300751422648        -4425.95948193087         -4074.607039632276        -6127.931262097321        1927.857125525945         -5572.208079078351        -8313.596171213314        -4244.530979953022        64.83661678968929         -89.34404466475826        4450.859900628973         4112.389670559263         -6161.757070539927        -1864.178047253125        5568.778897363693         -8329.516191786708        
4325.315368688418         -119.6079018405871        -143.3183521814935        -4409.14245727667         -4093.302636023029        -6155.764388593816        1952.724999698752         -5565.541680906317        -8303.458802625944        -4206.782676893374        28.6667542141513          -35.2909029609873         4434.102090360961         4130.849582740339         -6189.353845064383        -1889.053814385072        5562.074956665165         -8319.459642822272        
4288.882788648887         -83.59335261204978        -89.77556259967969        -4392.203171399611        -4111.885159464146        -6183.427159658051        1977.560415676839         -5558.782744921511        -8293.182830253791        -4168.037081757138        -7.509768419724423        18.77059823833406         4417.223774762489         4149.197155154368         -6216.782410464511        -1913.897998061686        5555.27801473951          -8309.263812541292        
4251.491715086624         -47.56027205940336        -36.21282269686344        -4375.142936291988        -4130.354886874731        -6210.919997618097        2002.362887123236         -5551.931184743065        -8282.768128627155        -4128.275428388268        -43.68432269775076        72.82751224102685         4400.22622983357          4167.432657298632         -6244.043171313213        -1938.71011289586         5548.387983223307         -8298.928568300093        
4213.12430905868          -11.51641792012379        17.35811840475071         -4357.963047944824        -4148.712093298847        -6238.243321892078        2027.131925277208         -5544.986912713095        -8272.214570401731        -4087.478674552316        -79.84778424300021        126.8661496407585         4383.110716209369         4185.556356804213         -6271.136529358191        -1963.489671056013        5541.40477246017          -8288.453775528062        
4173.762451647985         24.5300081250025          70.92484542031889         -4340.664786632828        -4166.957051899575        -6265.39754898136         2051.867038911238         -5537.949839891691        -8261.522026352002        -4045.627516381006        -115.9905066700303        180.8720393661351         4365.878479431383         4203.568519431516         -6298.062883515377        -1988.236182222492        5534.328291495738         -8277.839297720289        
4133.387754497788         60.57033708429663         124.4742420427792         -4323.249417193394        -4185.090033953544        -6292.383092464413        2076.567734287557         -5530.819876052556        -8250.690365364659        -4002.702405514414        -152.1022944308934        234.8298880760267         4348.530750212987         4221.469409066311         -6324.822629863978        -2012.949153543479        5527.15844807314          -8267.084996430349        
4091.981572526711         96.59540824522264         177.9924545420799         -4305.718189299718        -4203.111308846506        -6319.20036299224         2101.233515114334         -5523.596929677879        -8239.719454431965        -3958.683569231318        -188.1723745559575        288.723537905491          4331.068744699354         4239.25928771653          -6351.416161642032        -2037.628089590507        5519.895148627576         -8256.190731262846        
4049.525019064225         132.5955437115044         231.4648538095353         -4288.072337728212        -4221.021144069557        -6345.849768284272        2125.863882501173         -5516.280907953857        -8228.609158644773        -3913.551033882482        -224.1893673001905        342.5359225810971         4313.493664722104         4256.938415509765         -6377.843869243166        -2062.272492313263        5512.538298281259         -8245.156359865825        
4005.998983666796         168.5605218845885         284.8759958442824         -4270.313082620429        -4238.819805215753        -6372.33171312575         2150.458334914132         -5508.871716765629        -8217.359341185802        -3867.284651966795        -260.1412557212752        396.2490219431929         4295.806698048691         4274.507050691114         -6404.106140214048        -2086.881860994021        5505.087800838402         -8233.981737923197        
3961.384152897328         204.4795498934691         338.209580692579          -4252.441629739376        -4256.507555977558        -6398.646599365515        2175.016368130295         -5501.369260692445        -8205.96986332268         -3819.864133216455        -296.0153542277985        449.843814934371          4278.009018626632         4291.965449621959         -6430.203359252861        -2111.45569220146         5497.543558779813         -8222.666719147062        
3915.661034372693         240.3412349903374         391.44840986497           -4234.459170720831        -4274.084658145148        -6424.794825914898        2199.537475191726         -5493.773443002661        -8194.44058440064         -3771.269080083468        -331.7982761540916        503.3002311389719         4260.101786822823         4309.313866778743         -6456.135908208409        -2135.993479743891        5489.905473257764         -8211.211155269761        
3868.809984408421         276.1335549379            444.5743422761152         -4216.366883319177        -4291.55137160467         -6450.776788747491        2224.021146358908         -5486.084165648441        -8182.77136183565         -3721.479028047062        -367.4759004377411        556.5971009882342         4242.086149657916         4326.552554752852         -6481.904166079941        -2160.494714622037        5482.173444090469         -8199.614896036102        
3820.811239613729         311.8438274313812         497.5682487722952         -4198.165931648487        -4308.907954337599        -6476.59288089961         2248.46686906353          -5478.301329261041        -8170.962051106966        -3670.473491188226        -403.0333374986076        609.7121047795517         4223.963241035963         4343.681764250679         -6507.508509017905        -2184.958884981068        5474.347369756608         -8187.877789195161        
3771.644952814997         347.4586786139989         550.4099653382145         -4179.857466418485        -4326.154662420275        -6502.243492471345        2272.87412786088          -5470.424833145225        -8159.012505749823        -3618.232013502988        -438.4548944453709        662.621720698924          4205.734181969514         4360.701744094025         -6532.94931032529         -2209.385476062162        5466.427147389972         -8175.999680492328        
3721.291233710639         382.9640107632731         603.0782451026316         -4161.442625165873        -4343.291750024131        -6527.729010628565        2297.24240438141          -5462.454575274256        -8146.922577348072        -3564.734226451415        -473.7240397649002        715.3011720800132         4187.400080800042         4377.61274122115          -6558.226940459339        -2233.77397015343         5458.41267277376          -8163.980413660989        
3669.730194684918         418.3449692499125         655.5507092971238         -4142.92253248085         -4360.319469416339        -6553.049819605425        2321.571177281934         -5454.390452284366        -8134.692115526646        -3509.959913260769        -508.8233676850214        767.7243741854036         4168.962033414064         4394.415000688285         -6583.341767034406        -2258.123846540228        5450.303840335051         -8151.819830414199        
3616.942002232099         453.5859088939615         707.8037973603641         -4124.298300229188        -4377.238070960739        -6578.206300707592        2345.859922196047         -5446.232359469577        -8122.320967943931        -3453.889080520617        -543.734562439844         819.8638808536925         4150.421123454958         4411.108765671321         -6608.294154824893        -2282.434581454771        5442.100543138979         -8139.51777043636         
3562.906934464016         488.670359876065          759.8127164248144         -4105.57102776978         -4394.047803119465        -6603.198832316033        2370.108111683949         -5437.980190776172        -8109.808980284026        -3396.502037622369        -578.4383627108182        871.6908314216707         4131.778422530537         4427.694277468021         -6633.08446576912         -2306.705648025236        5433.802672882972         -8127.074071374605        
3507.605445194698         523.5809933901764         811.5513904725667         -4086.741802167875        -4410.748912454757        -6628.027789891261        2394.315215181748         -5429.633838797163        -8097.155996249086        -3337.779484603787        -612.914526564884         923.1748984035803         4113.034990416476         4444.171775500639         -6657.713058973372        -2330.936516224072        5425.410119890992         -8114.488568830187        
3451.018235111231         558.2995872668107         862.9924095031747         -4067.811698404083        -4427.341643631109        -6652.693545978342        2418.480698949919         -5421.193194766704        -8084.361857551325        -3277.702608960739        -647.141797266202         974.284236490581          4094.191875255914         4460.541497318598         -6682.180290716788        -2355.126652815714        5416.922773107537         -8101.761096349859        
3393.126330552797         592.8069918332621         914.1069791196205         -4048.781779579207        -4443.82623941818         -6677.19647021225         2442.604026021247         -5412.658148554445        -8071.426403905207        -3216.253191979311        -681.0978703961591        1024.985433522612         4075.250113754868         4476.803678601806         -6706.486514456396        -2379.275521303585        5408.340520091704         -8088.891485416942        
3333.911170425607         627.083096327784          964.8648710089328         -4029.653097115035        -4460.202940693474        -6701.536929323658        2466.68465614802          -5404.028588659945        -8058.349473019218        -3153.413725121878        -714.7593627827591        1075.2434641812           4056.210731374114         4492.95855316415          -6730.632080832933        -2403.382581876431        5399.663247011136         -8075.879565442534        
3273.354701780045         661.1067962335655         1015.234374870604         -4010.426690951281        -4476.471986445657        -6725.71528714546         2490.722045748582         -5395.304402206792        -8045.130900587974        -3089.16753696595         -748.1017838080297        1125.021647257206         4037.074742517158         4509.006352957338         -6754.617337676696        -2427.447291353907        5390.890838635911         -8062.725163756433        
3211.439484565912         694.8559619576554         1065.18225243155          -3991.10358973853         -4492.633613778278        -6749.731904619286        2514.715647853052         -5386.485474936839        -8031.770520283782        -3023.498931143782        -781.0995097395498        1174.281607458048         4017.843150714616         4524.947308074799         -6778.442630014179        -2451.469103131429        5382.023178332311         -8049.428105598054        
3148.148806059835         728.3074093389441         1114.673694278084         -3971.684811027531        -4508.688057913561        -6773.587139802898        2538.664912048538         -5377.57169120427         -8018.268163748551        -2956.393335659784        -813.7257618080475        1222.983242838032         3998.516948805031         4540.78164675599          -6802.108300074789        -2475.447467124279        5373.060148056771         -8035.988214107289        
3083.46680542313          761.4368725385284         1163.672280334315         -3952.171361454777        -4524.635552196647        -6797.28134787755         2562.569284423342         -5368.562933969777        -8004.623660585232        -2887.83746386852         -845.9525888372445        1271.084699056577         3979.09711911231          4556.509595391224         -6825.614687298046        -2499.381829711041        5364.001628349361         -8022.40531031508         
3017.378608796658         794.2189799347543         1212.139944922499         -3932.564236924547        -4540.476328099845        -6820.814881156024        2586.42820751066          -5359.459084794275        -7990.836838349525        -2817.81948727624         -877.7508553137304        1318.542351794807         3959.584633619597         4572.131378525984         -6848.96212834114         -2523.271633676079        5354.847498327494         -8008.679213134252        
2949.870475268821         826.6272337197443         1260.036947450368         -3912.864422787316        -4556.210615227232        -6844.188089090865        2610.241120231367         -5350.260023833311        -7976.907522541238        -2746.329220178886        -909.0902358688763        1365.310798785969         3939.980454139964         4587.64721886639          -6872.150957086706        -2547.116318151428        5345.597635679587         -7994.809739349817        
2880.929953959596         858.6339939726749         1307.321849886328         -3893.072894014942        -4571.838641319948        -6867.401318282878        2634.007457836051         -5340.965629830433        -7962.835536595667        -2673.358315966791        -939.9392172256485        1411.34286303533          3920.285532483875         4603.057337283972         -6895.181504651031        -2570.915318557745        5336.251916658308         -7980.796703609522        
2810.546052346399         890.2104680624907         1353.951502298849         -3873.190615372368        -4587.360632260854        -6890.454912490037        2657.726651846227         -5331.575780111365        -7948.620701875043        -2598.900474707334        -970.2651087387931        1456.589608920302         3900.500810623373         4618.361952821433         -6918.054099392408        -2594.668066544415        5326.810216074344         -7966.639918414206        
2738.709415811725         921.3267063111998         1399.881037852087         -3853.218541586088        -4602.776812079945        -6913.349212636647        2681.398129994821         -5322.09035057755         -7934.262837659509        -2522.951661359679        -1000.034062724386        1501.000372959737         3880.627220853334         4633.561282697832         -6940.769066919718        -2618.373989928936        5317.272407289594         -7952.339194107946        
